,Gene,Inheritance,Phenotype,Syndrome,LOE
328,DKC1  ,XL,Congenital microcephaly ,Hoyeraal-Hreidarsson syndrome   , 3
329,DKC1  ,XL,Pontocerebellar hypoplasia ,Hoyeraal-Hreidarsson syndrome   , 3
330,DKC1  ,XL,Intellectual disability ,Hoyeraal-Hreidarsson syndrome   , 3
331,DLG3  ,XL,Intellectual disability , , 2
332,DMD  ,XL,Intellectual disability ,Duchenne muscular dystrophy   , 1
333,DMPK  ,AD,Intellectual disability ,Myotonic dystrophy type 1   , 2
334,DMPK  ,AD,Autism ,Myotonic dystrophy type 1   , 2
335,DNM1  ,AD/De novo,Epilepsy , , 3
336,DNM1  ,AD/De novo,Developmental epilepsy , , 3
337,DNM1L  ,AD/de novo,Microcephaly , , 3
338,DNM1L  ,AD/de novo,Postnatal microcephaly , , 3
339,DNM1L  ,AD/de novo,Intellectual disability , , 3
340,DNMT3A  ,AD/de novo,Intellectual disability , , 3
341,DOCK7  ,AR,Epilepsy , , 3
342,DOCK7  ,AR,Intellectual disability , , 3
343,DPAGT1  ,AR,Epilepsy ,Congenital disorder of glycosylation type Ij   , 3
344,DPAGT1  ,AR,Microcephaly ,Congenital disorder of glycosylation type Ij   , 3
345,DPAGT1  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ij   , 3
346,DPM1  ,AR,Microcephaly ,Congenital disorder of glycosylation type Ie   , 3
347,DPM1  ,AR,Epilepsy ,Congenital disorder of glycosylation type Ie   , 3
348,DPM1  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ie   , 3
349,DYM  ,AR,Intellectual disability ,Dyggve-Melchior-Clausen syndrome   , 3
350,DYM  ,AR,Microcephaly ,Dyggve-Melchior-Clausen syndrome   , 3
351,DYNC1H1  ,AD/de novo,Microcephaly , , 3
352,DYNC1H1  ,AD/de novo,Polymicrogyria , , 3
353,DYNC1H1  ,AD/de  novo,Agenesis of the corpus callosum , , 3
354,DYNC1H1  ,AD/de novo,Lissencephaly , , 3
355,DYRK1A  ,AD/de novo,Microcephaly , , 1
356,DYRK1A  ,AD/de novo,Intellectual disability , , 2
357,DYRK1A  ,AD/de novo,Autism , , 2
358,EED  ,AD/de novo,Overgrowth and macrocephaly ,Overgrowth and macrocephaly   , 3
359,EEF1A2  ,AD/de novo,Epilepsy , , 3
360,EEF1A2  ,AD/de novo,Autism , , 3
361,EEF1A2  ,AD/de novo,Intellectual disability , , 3
362,EEF1A2  ,AD/de novo,Postnatal microcephaly , , 3
363,EFTUD2  ,AD/de novo,Microcephaly ,Mandibulofacial dysostosis with microcephaly   , 3
364,EHMT1  ,AD/de novo,Intellectual disability ,Kleefstra syndrome   , 2
365,EHMT1  ,AD/de novo,Autism ,Kleefstra syndrome   , 3
366,EHMT1  ,AD/de novo,Epilepsy ,Kleefstra syndrome   , 3
367,EHMT1  ,AD/de novo,Developmental encephalopathy ,Kleefstra syndrome   , 3
368,EIF2AK3  ,AD/de novo,Microcephaly , , 3
369,EP300  ,AD/de novo,Intellectual disability ,Rubinstein-Taybi syndrome   , 3
370,EP300  ,AD/de novo,Postnatal microcephaly ,Rubinstein-Taybi syndrome   , 3
371,EP300  ,AD/de novo,Microcephaly ,Rubinstein-Taybi syndrome   , 3
372,EPG5  ,AR,Agenesis of corpus callosum ,Vici syndrome   , 2
373,EPG5  ,AR,Intellectual disability ,Vici syndrome   , 2
374,EPG5  ,AR,Epilepsy ,Vici syndrome   , 2
375,EPG5  ,AR,Developmental epilepsy ,Vici syndrome   , 2
376,EPG5  ,AR,Infantile spasms ,Vici syndrome   , 2
377,ERCC1  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
378,ERCC2  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
379,ERCC3  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
380,ERCC4  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
381,ERCC5  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
382,ERCC6  ,AR,Microcephaly ,Cerebro-Oculo-Facio-Skeletal syndrome   , 2
383,ERCC6  ,AR,Microphthalmia ,Cerebro-Oculo-Facio-Skeletal syndrome   , 2
384,ERCC6  ,AR,Intellectual disability ,Cerebro-Oculo-Facio-Skeletal syndrome   , 2
385,ERCC6  ,AR,Postnatal microcephaly ,Cockayne syndrome   , 1
386,ERCC6  ,AR,Intellectual disability ,Cockayne syndrome   , 1
387,ERCC6  ,AR,Microcephaly ,Cockayne syndrome   , 1
388,ERCC6  ,AR,Cerebral calcifications ,Cockayne syndrome   , 2
389,ERCC8  ,AR,Postnatal microcephaly ,Cockayne syndrome   , 1
390,ERCC8  ,AR,Intellectual disability ,Cockayne syndrome   , 1
391,ERCC8  ,AR,Microcephaly ,Cockayne syndrome   , 1
392,ERCC8  ,AR,Cerebral calcifications ,Cockayne syndrome   , 2
393,ERLIN2  ,AR,Intellectual disability , , 3
394,EXOSC3  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 1   , 2
395,EXOSC3  ,AR,Cerebellar atrophy , , 3
396,EXOSC3  ,AR,Intellectual disability , , 3
397,EZH2  ,AD/de novo,Intellectual disability ,Weaver syndrome   , 3
398,FAT4  ,AR,Periventricular nodular heterotopia , , 2
399,FAT4  ,AR,Heterotopia , , 2
400,FBXO31  ,AR,Intellectual disability , , 3
401,FGFR1  ,AD and AR,Holoprosencephaly ,Hartsfield syndrome   , 1
402,FGFR1  ,AD and AR,Epilepsy ,Hartsfield syndrome   , 2
403,FGFR1  ,AD and AR,Microcephaly ,Hartsfield syndrome   , 2
404,FGFR2  ,AD,Craniosynostosis ,Apert syndrome   , 1
405,FGFR2  ,AD,Craniosynostosis ,Crouzon syndrome   , 1
406,FGFR2  ,AD,Craniosynostosis ,Pfeiffer syndrome   , 1
407,FGFR3  ,AD,Craniosynostosis ,Crouzon with acanthosis nigricans syndrome   , 1
408,FH  ,AR,Polymicrogyria ,Fumarate hydratase deficiency   , 3
409,FIG4  ,AR,Epilepsy , , 3
410,FIG4  ,AR,Polymicrogyria , , 3
411,FKRP  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 1
412,FKRP  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 1
413,FKTN  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 1
414,FKTN  ,AR,Cobblestone malformation ,Fukuyama Congenital Muscular Dystrophy   , 1
415,FLNA  ,XL,Periventricular nodular heterotopia ,X-linked periventricular nodular heterotopia syndrome   , 1
416,FLNA  ,XL,Heterotopia ,X-linked periventricular nodular heterotopia syndrome   , 1
417,FMR1  ,XL,Intellectual disability ,Fragile X syndrome   , 1
418,FMR1  ,XL,Autism ,Fragile X syndrome   , 1
419,FMR1  ,XL,Macrocephaly ,Fragile X syndrome   , 1
420,FOXC1  ,AD/de novo,Cerebellar vermis hypoplasia ,Axenfeld-Rieger syndrome   , 1
421,FOXC1  ,AD/de novo,Dandy-Walker malformation , , 2
422,FOXC1  ,AD/de novo,Mega cisterna magna , , 2
423,FOXE3  ,AD/de novo,Microphthalmia , , 3
424,FOXG1  ,AD/de novo,Developmental encephalopathy , , 2
425,FOXG1  ,AD/de novo,Epilepsy , , 2
426,FOXG1  ,AD/de novo,Infantile spasms , , 2
427,FOXG1  ,AD/de novo,Agenesis of the corpus callosum , , 2
428,FOXG1  ,AD/de novo,Pachygyria , , 2
429,FOXG1  ,AD/de novo,Microcephaly , , 2
430,FOXG1  ,AD/de novo,Postnatal microcephaly , , 2
431,FOXG1  ,AD/de novo,Developmental epilepsy , , 2
432,FOXH1  ,AD/de novo,Holoprosencephaly , , 2
433,FOXP1  ,AD/de novo,Intellectual disability , , 2
434,FOXP1  ,AD/de novo,Autism , , 2
435,FOXP2  ,AD/de novo,Dyslexia , , 2
436,FRAS1  ,AR,Intellectual disability ,Fraser syndrome   , 2
437,FREM2  ,AR,Intellectual disability ,Fraser syndrome   , 3
438,FTSJ1  ,XL,Intellectual disability , , 2
439,GABRA1  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
440,GABRA1  ,AD/de novo,Epilepsy ,Dravet syndrome   , 3
441,GABRB1  ,AD/de novo,Epilepsy , , 3
442,GABRB3  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
443,GABRB3  ,AD/de novo,Infantile spasms , , 3
444,GABRB3  ,AD/de novo,Lennox-Gastaut syndrome , , 3
445,GABRB3  ,AD/de novo,Developmental epilepsy , , 3
446,GABRD  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
447,GABRG2  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
448,GCSH  ,AR,Early infantile epileptic encephalopathy ,Nonketotic hyperglycinemia   , 1
449,GCSH  ,AR,Infantile spasms ,Nonketotic hyperglycinemia   , 1
450,GCSH  ,AR,Agenesis of the corpus callosum ,Nonketotic hyperglycinemia   , 2
451,GCSH  ,AR,Early myoclonic encephalopathy ,Nonketotic hyperglycinemia   , 1
452,GCSH  ,AR,Developmental epilepsy ,Nonketotic hyperglycinemia   , 1
453,GDF3  ,AD/de novo,Microphthalmia , , 3
454,GDI1  ,XL,Intellectual disability , , 1
455,GJA1  ,AD?,Microphthalmia ,Hallermann-Streiff syndrome   , 3
456,GJB1  ,XL,Ataxia , , 3
457,GJB2  ,AR,Sensorineural deafness ,Nonsyndromic hearing loss and deafness   , 1
458,GJB6  ,AR,Sensorineural deafness ,Nonsyndromic hearing loss and deafness   , 1
459,GLDC  ,AR,Early infantile epileptic encephalopathy ,Nonketotic hyperglycinemia   , 1
460,GLDC  ,AR,Infantile spasms ,Nonketotic hyperglycinemia   , 1
461,GLDC  ,AR,Agenesis of the corpus callosum ,Nonketotic hyperglycinemia   , 2
462,GLDC  ,AR,Early myoclonic encephalopathy ,Nonketotic hyperglycinemia   , 1
463,GLDC  ,AR,Developmental epilepsy ,Nonketotic hyperglycinemia   , 1
464,GLI2  ,AD/de novo,Holoprosencephaly , , 2
465,GLI3  ,AD/de novo,Megalencephaly ,Greig Cephalosyndactyly   , 1
466,GLI3  ,AD/de novo,Megalencephaly ,Acrocallosal syndrome   , 1
467,GLRA1  ,AD and AR,Hyperekplexia , , 1
468,GLRB  ,AR,Hyperekplexia , , 3
469,GNAO1  ,AD/de novo and Postzygotic/Mosaic,Epilepsy , , 3
470,GNAO1  ,AD/de novo and Postzygotic/Mosaic,Developmental epilepsy , , 3
471,GNAO1  ,AD/de novo and Postzygotic/Mosaic,Infantile spasms , , 3
472,GNAQ  ,Postzygotic/Mosaic, ,Sturge Weber Syndrome   , 1
473,GNAS  ,Postzygotic/Mosaic, ,McCune-Albright Syndrome   , 1
474,GPC3  ,XL,Intellectual disability ,Simpson-Golabi-Behmel syndrome   , 1
475,GPC4  ,XL,Intellectual disability ,Simpson-Golabi-Behmel syndrome   , 2
476,GPHN  ,AD/de novo,Autism , , 3
477,GPHN  ,AD/de novo,Hyperekplexia , , 3
478,GPR56  ,AR,Cobblestone malformation , , 1
479,GPR56  ,AR,Lennox-Gastaut syndrome , , 2
480,GPR56  ,AR,Epilepsy , , 2
481,GPR56  ,AR,Developmental epilepsy , , 2
482,GPSM2  ,AR,Agenesis of the corpus callosum ,Chudley-McCullough syndrome   , 2
483,GPSM2  ,AR,Sensorineural deafness ,Chudley-McCullough syndrome   , 2
484,GPSM2  ,AR,Frontal-predominant polymicrogyria ,Chudley-McCullough syndrome   , 2
485,GPSM2  ,AR,Polymicrogyria ,Chudley-McCullough syndrome   , 2
486,GPSM2  ,AR,Hydrocephalus ,Chudley McCullough syndrome   , 2
487,GPT2  ,AR,Intellectual disability , , 3
488,GPT2  ,AR,Developmental encephalopathy , , 3
489,GRIA3  ,XL,Intellectual disability , , 3
490,GRID2  ,AR,Cerebellar atrophy , , 3
491,GRID2  ,AR,Ataxia , , 3
492,GRIK2  ,AR,Intellectual disability , , 3
493,GRIN1  ,AD/de novo,Epilepsy , , 3
494,GRIN1  ,AD/de novo,Infantile spasms , , 3
495,GRIN1  ,AD/de novo,Developmental epilepsy , , 3
496,GRIN2A  ,AD/de novo,Epilepsy , , 3
497,GRIN2A  ,AD/de novo,Landau-Kleffner syndrome , , 3
498,GRIN2A  ,AD/de novo,Continuous spike and waves during slow-wave sleep syndrome , , 3
499,GRIN2B  ,AD/de novo,Epilepsy , , 3
500,GRIP1  ,AR,Intellectual disability ,Fraser syndrome   , 3
501,GTDC2  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 3
502,GUCY2D  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
503,HCCS  ,XL,Microphthalmia ,Microphthalmia with linear skin defects syndrome   , 2
504,HCCS  ,XL,Agenesis of corpus callosum ,Microphthalmia with linear skin defects syndrome   , 2
505,HCCS  ,XL,Microcephaly ,Microphthalmia with linear skin defects syndrome   , 2
506,HCN1  ,AD/de novo,Epilepsy , , 3
507,HCN1  ,AD/de novo,Intellectual disability , , 3
508,HEPACAM  ,AR,Megalencephaly ,Megalencephalic Leukoncephalopathy with Subcortical Cysts   , 1
509,HESX1  ,AD/de novo,Pituitary malformation ,Septooptic dysplasia   , 1
510,HESX1  ,AD/de novo,Optic nerve hypoplasia ,Septooptic dysplasia   , 1
511,HNRNPU  ,AD/de novo,Epilepsy , , 3
512,HNRNPU  ,AD/de novo,Infantile Spasms , , 3
513,HPCA  ,AR,Dystonia , , 3
514,HRAS  ,AD/de novo,Cerebellar tonsillar ectopia ,Costello syndrome   , 1
515,HRAS  ,Postzygotic/Mosaic,Epilepsy ,Sebaceous nevus syndrome   , 3
516,HSD17B10  ,XL,Intellectual disability , , 2
517,HTT  ,AD,Chorea ,Huntington disease   , 1
518,HUWE1  ,XL,Intellectual disability , , 3
519,HYLS1  ,AR,Hydrocephalus ,Hydrolethalus syndrome   , 2
520,IER3IP1  ,AR,Epilepsy , , 3
521,IER3IP1  ,AR,Microcephaly , , 3
522,IER3IP1  ,AR,Intellectual disability , , 3
523,IL1RAPL1  ,XL,Intellectual disability , , 2
524,IMPDH1  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
525,INPP5E  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
526,IQSEC2  ,XL,Intellectual disability , , 3
527,IQSEC2  ,XL,Microcephaly , , 3
528,IQSEC2  ,XL,Postnatal microcephaly , , 3
529,IQSEC2  ,XL,Epilepsy , , 3
530,ISPD  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 2
531,ITGB6  ,AR,Intellectual disability ,Alopecia with mental retardation   , 3
532,JARID1C  ,XL,Autism , , 3
533,JARID1C  ,XL,Intellectual disability , , 2
534,JARID1C  ,XL,Microcephaly , , 3
535,KAL1  ,XL,Agenesis of corpus callosum ,Kallmann syndrome   , 2
536,KAL1  ,XL,Sensorineural deafness ,Kallmann syndrome   , 2
537,KANK1  ,IMPR,Cerebral palsy (familial) , , 2
538,KANK1  ,IMPR,Intellectual disability , , 2
539,KANK1  ,IMPR,Spastic tetraplegia , , 2
540,KANSL1  ,AD/de novo,Intellectual disability , , 3
541,KAT6A  ,AD/de novo,Intellectual disability , , 2
542,KAT6A  ,AD/de novo,Microcephaly , , 2
543,KAT6A  ,AD/de novo,Congenital microcephaly , , 2
544,KAT6B  ,AD/de novo,Intellectual disability ,Ohdo syndrome   , 2
545,KATNAL2  ,AD/de novo,Autism , , 3
546,KATNB1  ,AR,Congenital microcephaly , , 2
547,KATNB1  ,AR,Microcephaly , , 2
548,KCNA2  ,AD/de novo,Developmental epilepsy , , 2
549,KCNA2  ,AD/de novo,Intellectual disability , , 2
550,KCNA2  ,AD/de novo,Epilepsy , , 2
551,KCNA2  ,AD/de novo,Ataxia , , 3
552,KCNB1  ,AD/de novo,Epilepsy , , 3
553,KCNB1  ,AD/de novo,Developmental epilepsy , , 3
554,KCNH1  ,AD/De novo and Postzygotic/Mosaic,Epilepsy ,Temple-Baraitser syndrome   , 2
555,KCNH1  ,AD/De novo and Postzygotic/Mosaic,Intellectual disability ,Temple-Baraitser syndrome   , 2
556,KCNJ11  ,AD/de novo,Epilepsy ,"Developmental delay, epilepsy, neonatal diabetes   ", 1
557,KCNJ11  ,AD/de novo,Infantile spasms ,"Developmental delay, epilepsy, neonatal diabetes   ", 1
558,KCNJ11  ,AD/de novo,Developmental epilepsy ,"Developmental delay, epilepsy, neonatal diabetes   ", 1
559,KCNJ13  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
560,KCNJ6  ,AD/De novo,Intellectual disability ,Keppen-Lubinsky syndrome   , 3
561,KCNJ6  ,AD/De novo,Microcephaly ,Keppen-Lubinsky syndrome   , 3
562,KCNJ8  ,AD/de novo,Macrocephaly ,Cantu syndrome   , 3
563,KCNQ2  ,AD/de novo,Epilepsy ,Benign familial neonatal seizures   , 2
564,KCNQ2  ,AD/de novo,Early infantile epileptic encephalopathy , , 3
565,KCNQ2  ,AD/de novo,Benign epilepsy of childhood with centrotemporal spikes , , 3
566,KCNQ2  ,AD/de novo,Developmental epilepsy , , 3
567,KCNQ3  ,AD/de novo,Epilepsy ,Benign familial neonatal seizures   , 2
568,KCNT1  ,AD,Malignant migrating partial seizures of infancy , , 3
569,KCNT1  ,AD,Frontal lobe epilepsy ,Autosomal dominant nocturnal frontal lobe epilepsy   , 2
570,KCNT1  ,AD,Epilepsy , , 2
571,KDM5C  ,XL,Intellectual disability , , 2
572,KDM6A  ,AD/de novo,Intellectual disability ,Kabuki syndrome   , 3
573,KIAA0586  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
574,KIAA1279  ,AR,Polymicrogyria ,Goldberg-Shprintzen syndrome   , 2
575,KIAA1279  ,AR,Generalized polymicrogyria ,Goldberg-Shprintzen syndrome   , 2
576,KIAA2022  ,XL,Intellectual disability , , 3
577,KIAA2022  ,XL,Autism , , 3
578,KIF11  ,AD,Microcephaly ,Microcephaly with lymphedema and chorioretinopathy   , 2
579,KIF11  ,AD,Retinal dystrophy ,Microcephaly with lymphedema and chorioretinopathy   , 2
580,KIF14  ,AR,Microcephaly , , 3
581,KIF14  ,AR,Congenital microcephaly , , 3
582,KIF2A  ,AD/de novo,Lissencephaly , , 3
583,KIF4A  ,XL,Epilepsy , , 3
584,KIF4A  ,XL,Intellectual disability , , 3
585,KIF5C  ,Postzygotic/Mosaic,Agenesis of the corpus callosum , , 3
586,KIF5C  ,Postzygotic/Mosaic,Microcephaly , , 3
587,KIF5C  ,Postzygotic/Mosaic,Polymicrogyria , , 3
588,KIF5C  ,AD/de novo,Epilepsy , , 3
589,KIF7  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
590,KIF7  ,AR,Agenesis of corpus callosum ,Acrocallosal syndrome   , 2
591,KIF7  ,AR,Intellectual disability ,Acrocallosal syndrome   , 2
592,KIF7  ,AR,Macrocephaly ,Acrocallosal syndrome   , 2
593,KIRREL3  ,AD/de novo,Intellectual disability , , 3
594,KMT2A  ,AD/de novo,Intellectual disability ,Wiedemann-Steiner syndrome   , 2
595,KPNA7  ,AR,Infantile spasms , , 3
596,KPNA7  ,AR,Epilepsy , , 3
597,KPNA7  ,AR,Developmental epilepsy , , 3
598,KPNA7  ,AR,Cerebellar vermis hypoplasia , , 3
599,KPNA7  ,AR,Lennox-Gastaut syndrome , , 3
600,KPTN  ,AR,Megalencephaly , , 3
601,KPTN  ,AR,Epilepsy , , 3
602,KPTN  ,AR,Intellectual disability , , 3
603,KRAS  ,AD/de novo,Intellectual disability ,Costello syndrome   , 1
604,KRAS  ,AD/de novo,Intellectual disability ,Noonan syndrome   , 1
605,KRAS  ,AD/de novo,Intellectual disability ,Cardiofaciocutaneous syndrome   , 1
606,KRAS  ,Postzygotic/Mosaic,Epilepsy ,Sebaceous nevus syndrome   , 3
607,KRIT1  ,AD/De novo,Cerebral cavernous malformations , , 3
608,L1CAM  ,XL,Hydrocephalus ,X-linked hydrocephalus   , 1
609,L1CAM  ,XL,Agenesis of the corpus callosum ,X-linked hydrocephalus   , 1
610,L1CAM  ,XL,Intellectual disability ,X-linked hydrocephalus   , 1
611,L1CAM  ,XL,Agenesis of the corpus callosum ,MASA syndrome   , 1
612,L1CAM  ,XL,Intellectual disability ,MASA syndrome   , 1
613,LAMA2  ,AR,Epilepsy , , 3
614,LAMB1  ,AR,Cobblestone malformation , , 2
615,LAMB1  ,AR,Encephalocele , , 2
616,LAMC1  ,AD,Dandy-Walker malformation , , 3
617,LAMC1  ,AD,Encephalocele , , 3
618,LAMC3  ,AR,Cobblestone malformation , , 2
619,LARGE  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 2
620,LARGE  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 2
621,LARGE  ,AR,Cobblestone malformation ,Fukuyama congenital muscular dystrophy   , 2
622,LCA5  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
623,LGI1  ,AD,Epilepsy ,Autosomal dominant partial epilepsy with auditory features   , 2
624,LGI1  ,AD,Partial epilepsy ,Autosomal dominant partial epilepsy with auditory features   , 2
625,LIG4  ,AR,Microcephaly ,LIG4 syndrome   , 1
626,LONP1  ,AR,Intellectual disability ,CODAS syndrome   , 3
627,LRAT  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
628,LRP2  ,AR,Agenesis of the corpus callosum ,Facio-oculo-acoustico-renal syndrome   , 1
629,LRP2  ,AR,Intellectual disability ,Facio-oculo-acoustico-renal syndrome   , 1
630,MAGT1  ,XL,Intellectual disability ,Congenital disorder of glycosylation   , 3
631,MAP2K1  ,AD/de novo,Hydrocephalus ,Cardiofaciocutaneous syndrome   , 1
632,MAP2K1  ,AD/de novo,Intellectual disability ,Cardiofaciocutaneous syndrome   , 1
633,MAP2K1  ,AD/de novo,Intellectual disability ,Noonan syndrome   , 2
634,MAP2K2  ,AD/de novo,Intellectual disability ,Cardiofaciocutaneous syndrome   , 1
