,Gene,Inheritance,Phenotype,Syndrome,LOE
635,MAP2K2  ,AD/de novo,Hydrocephalus ,Cardiofaciocutaneous syndrome   , 1
636,MBD5  ,AD/de novo,Epilepsy , , 3
637,MBD5  ,AD/de novo,Intellectual disability , , 3
638,MCPH1  ,AR,Microcephaly , , 1
639,MCPH1  ,AR,Congenital microcephaly , , 1
640,MCPH1  ,AR,Microcephaly with simplified gyral pattern , , 1
641,MECP2  ,XL,Developmental encephalopathy ,Rett syndrome   , 1
642,MECP2  ,XL,Postnatal microcephaly ,Rett syndrome   , 1
643,MECP2  ,XL,Developmental regression ,Rett syndrome   , 1
644,MED12  ,XL,Agenesis of the corpus callosum ,FG syndrome   , 1
645,MED12  ,XL,Intellectual disability ,FG syndrome   , 1
646,MED13L  ,AD/de novo,Intellectual disability , , 3
647,MED17  ,AR,Postnatal microcephaly , , 3
648,MED23  ,AR,Intellectual disability , , 3
649,MED25  ,AR,Intellectual disability , , 3
650,MED25  ,AR,Microcephaly , , 3
651,MEF2C  ,AD/de novo,Developmental encephalopathy , , 1
652,MEF2C  ,AD/de novo,Epilepsy , , 2
653,MEF2C  ,AD/de novo,Infantile spasms , , 2
654,MEF2C  ,AD/de novo,Developmental epilepsy , , 2
655,MEIS2  ,AD/de novo,Intellectual disability , , 3
656,MEIS2  ,AD/de novo,Autism , , 3
657,METTL23  ,AR,Intellectual disability , , 3
658,MID1  ,XL,Agenesis of the corpus callosum ,Opitz G/BBB syndrome   , 2
659,MID1  ,XL,Intellectual disability ,Opitz G/BBB syndrome   , 1
660,MKKS  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
661,MKKS  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
662,MKS1  ,AR,Encephalocele ,Meckel-Gruber syndrome   , 1
663,MKS1  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
664,MKS1  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 3
665,MKS1  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 3
666,MLC1  ,AR,Megalencephaly ,Megalencephalic Leukoncephalopathy with Subcortical Cysts   , 1
667,MLL2  ,AD,Intellectual disability ,Kabuki syndrome   , 1
668,MLL2  ,AD,Autism ,Kabuki syndrome   , 2
669,MLL2  ,AD,Epilepsy ,Kabuki syndrome   , 2
670,MPDU1  ,AR,Intellectual disability ,Congenital disorder of glycosylation type If   , 3
671,MTOR  ,AD/de novo and Postzygotic/Mosaic,Hemimegalencephaly , , 3
672,MTOR  ,Postzygotic/Mosaic,Focal cortical dysplasia , , 1
673,MTOR  ,Postzygotic/Mosaic,Epilepsy , , 2
674,MYCN  ,AD,Microcephaly ,Feingold syndrome   , 2
675,MYO18B  ,AR,Microcephaly , , 3
676,NAA10  ,XL,Microcephaly , , 3
677,NAA10  ,XL,Intellectual disability , , 3
678,NBN  ,AR,Microcephaly ,Nijmegen breakage syndrome   , 1
679,NDE1  ,AR,Microcephaly , , 2
680,NDE1  ,AR,Agenesis of corpus callosum , , 2
681,NDE1  ,AR,Congenital microcephaly , , 2
682,NDE1  ,AR,Microcephaly with simplified gyral pattern , , 2
683,NDP  ,XL,Retinal dystrophy ,Norrie disease   , 1
684,NECAP1  ,AR,Epilepsy , , 3
685,NECAP1  ,AR,Developmental epilepsy , , 3
686,NF1  ,AD,Megalencephaly ,Neurofibromatosis type 1   , 1
687,NF1  ,AD,Autism ,Neurofibromatosis type 1   , 2
688,NFIA  ,AD/de novo,Hydrocephalus , , 2
689,NFIA  ,AD/de novo,Agenesis of the corpus callosum , , 2
690,NFIA  ,AD/de novo,Megalencephaly , , 2
691,NFIA  ,AD/de novo,Intellectual disability , , 2
692,NFIX  ,AD/de novo,Megalencephaly ,Malan Syndrome   , 2
693,NGLY1  ,AR,Microcephaly , , 3
694,NGLY1  ,AR,Intellectual disability , , 3
695,NHEJ1  ,AD/de novo,Microcephaly , , 3
696,NHS  ,XL,Intellectual disability ,Nance-Horan syndrome   , 3
697,NID1  ,AD,Dandy-Walker malformation , , 3
698,NID1  ,AD,Encephalocele , , 3
699,NIPBL  ,AD/de novo,Microcephaly ,Cornelia de Lange syndrome   , 2
700,NIPBL  ,AD/de novo,Intellectual disability ,Cornelia de Lange syndrome   , 2
701,NKX2-1  ,AD,Chorea ,Benign hereditary chorea   , 1
702,NLGN3  ,XL,Autism , , 3
703,NLGN3  ,XL,Intellectual disability , , 3
704,NLGN4X  ,XL,Autism , , 3
705,NMNAT1  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
706,NPHP1  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
707,NPRL3  ,AD,Frontal lobe epilepsy ,Autosomal dominant nocturnal frontal lobe epilepsy   , 3
708,NPRL3  ,AD,Focal cortical dysplasia , , 3
709,NRAS  ,AD,Intellectual disability ,Noonan syndrome   , 2
710,NRXN1  ,AD/de novo,Autism , , 2
711,NRXN2  ,AD/de novo,Autism , , 3
712,NSD1  ,AD/de novo,Intellectual disability ,Sotos syndrome   , 1
713,NSD1  ,AD/de novo,Megalencephaly ,Sotos syndrome   , 1
714,NSDHL  ,XL,Intellectual disability , , 3
715,NSDHL  ,XL,Polymicrogyria , , 3
716,NSDHL  ,XL,Microcephaly ,CK syndrome   , 3
717,NSDHL  ,XL,Intellectual disability ,CK syndrome   , 3
718,NSDHL  ,XL,Epilepsy ,CK syndrome   , 3
719,NSUN2  ,AR,ID , , 3
720,OCLN  ,AR,Polymicrogryia ,Pseudo-TORCH syndrome   , 3
721,OCLN  ,AR,Band-like calcification ,Pseudo-TORCH syndrome   , 3
722,OCLN  ,AR,Microcephaly ,Pseudo-TORCH syndrome   , 3
723,OCLN  ,AR,Generalized polymicrogyria ,Pseudo-TORCH syndrome   , 3
724,OCRL  ,XL,Intellectual disability ,Lowe syndrome   , 3
725,OFD1  ,XL,Agenesis of the corpus callosum ,Oro-facial-digital syndrome type 1   , 1
726,OFD1  ,XL,Molar tooth malformation ,Joubert syndrome related disorders   , 3
727,OPHN1  ,XL,Cerebellar vermis hypoplasia , , 1
728,OPHN1  ,XL,Cerebellar hypoplasia , , 1
729,OPHN1  ,XL,Intellectual disability , , 1
730,ORC1  ,AR,Microcephaly ,Seckel syndrome   , 3
731,ORC4  ,AR,Microcephaly ,Meier-Gorlin syndrome   , 3
732,ORC6  ,AR,Microcephaly ,Meier-Gorlin syndrome   , 3
733,OTX2  ,AD/de novo,Microphthalmia , , 3
734,PAFAH1B1  ,AD/de novo,Subcortical band heterotopia , , 1
735,PAFAH1B1  ,AD/de novo,Lissencephaly ,Miller-Dieker syndrome   , 1
736,PAFAH1B1  ,AD/de novo,Microcephaly ,Miller-Dieker syndrome   , 1
737,PAFAH1B1  ,AD/De novo,Pachygyria , , 1
738,PAK3  ,XL,Intellectual disability , , 2
739,PAX2  ,AD/de novo,Intellectual disability ,Renal-Coloboma syndrome   , 3
740,PAX6  ,AD/de novo,Polymicrogyria , , 1
741,PAX6  ,AD/de novo,Agenesis of the corpus callosum , , 3
742,PAX6  ,AD/de novo,Absent anterior commissure , , 3
743,PAX6  ,AD/de novo,Microphthalmia , , 3
744,PAX6  ,AD,Optic nerve hypoplasia , , 3
745,PCDH19  ,XL,Intellectual disability , , 3
746,PCDH19  ,XL,Epilepsy , , 3
747,PCLO  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 3   , 3
748,PCNT  ,AR,Microcephaly ,Microcephalic osteodysplastic primordial dwarfism type II   , 1
749,PCNT  ,AR,Congenital microcephaly ,Microcephalic osteodysplastic primordial dwarfism type II   , 1
750,PCNT  ,AR,Microcephaly with simplified gyral pattern ,Microcephalic osteodysplastic primordial dwarfism type II   , 1
751,PDCD10  ,AD/De novo,Cerebral cavernous malformations , , 3
752,PDE4D  ,AD,Intellectual disability ,Acrodysostosis   , 3
753,PDE6D  ,AR,Molar tooth malformation ,Joubert syndrome   , 3
754,PDHB  ,AR,Agenesis of the corpus callosum ,Pyruvate dehydrogenase deficiency   , 2
755,PDHB  ,AR,Ataxia ,Pyruvate dehydrogenase deficiency   , 2
756,PEX1  ,AR,Epilepsy ,Zellweger syndrome   , 1
757,PEX1  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
758,PEX1  ,AR,Sensorineural deafness ,Zellweger syndrome   , 3
759,PEX1  ,AR,Polymicrogyria ,Zellweger syndrome   , 3
760,PEX10  ,AR,Epilepsy ,Zellweger syndrome   , 2
761,PEX10  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
762,PEX12  ,AR,Epilepsy ,Zellweger syndrome   , 2
763,PEX12  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
764,PEX13  ,AR,Epilepsy ,Zellweger syndrome   , 2
765,PEX13  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
766,PEX14  ,AR,Epilepsy ,Zellweger syndrome   , 2
767,PEX14  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
768,PEX16  ,AR,Epilepsy ,Zellweger syndrome   , 2
769,PEX16  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
770,PEX19  ,AR,Epilepsy ,Zellweger syndrome   , 2
771,PEX19  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
772,PEX2  ,AR,Epilepsy ,Zellweger syndrome   , 2
773,PEX2  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
774,PEX26  ,AR,Epilepsy ,Zellweger syndrome   , 2
775,PEX26  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
776,PEX3  ,AR,Epilepsy ,Zellweger syndrome   , 2
777,PEX3  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
778,PEX5  ,AR,Epilepsy ,Zellweger syndrome   , 2
779,PEX5  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
780,PEX6  ,AR,Epilepsy ,Zellweger syndrome   , 2
781,PEX6  ,AR,Retinal dystrophy ,Zellweger syndrome   , 2
782,PEX7  ,AR,Autism , , 3
783,PGAP2  ,AR,Intellectual disability ,Mabry syndrome   , 3
784,PGAP3  ,AR,Intellectual disability , , 3
785,PGAP3  ,AR,Postnatal microcephaly , , 3
786,PGAP3  ,AR,Microcephaly , , 3
787,PHF6  ,XL,Intellectual disability ,B̦rjeson-Forssman-Lehman syndrome   , 2
788,PHF8  ,XL,Intellectual disability , , 2
789,PHOX2B  ,AD/de novo,Central hypoventilation ,Congenital central hypoventilation syndrome   , 1
790,PI4KA  ,AR,Polymicrogyria , , 3
791,PI4KA  ,AR,Cerebellar hypoplasia , , 3
792,PIGA  ,XL,Microcephaly ,Ferro-Cerebro-Cutaneous syndrome   , 3
793,PIGA  ,XL,Epilepsy ,Ferro-Cerebro-Cutaneous syndrome   , 3
794,PIGA  ,XL,Cerebellar atropy ,Ferro-Cerebro-Cutaneous syndrome   , 3
795,PIGC  ,AR,Intellectual disability , , 3
796,PIGC  ,AR,Epilepsy , , 3
797,PIGM  ,AR,Intellectual disability ,Mabry syndrome   , 3
798,PIGN  ,AR,Intellectual disability , , 3
799,PIGN  ,AR,Epilepsy , , 3
800,PIGN  ,AR,Cerebellary atrophy , , 3
801,PIGO  ,AR,Intellectual disability ,Mabry syndrome   , 3
802,PIGT  ,AR,Intellectual disability , , 3
803,PIGT  ,AR,Epilepsy , , 3
804,PIGV  ,AR,Intellectual disability ,Mabry syndrome   , 3
805,PIK3CA  ,"Postzygotic/Mosaic (most), AD/de novo (rare)",Megalencephaly ,Megalencephaly capillary malformation syndrome   , 2
806,PIK3CA  ,"Postzygotic/Mosaic (most), AD/de novo (rare)",Cerebellar tonsillar ectopia ,Megalencephaly capillary malformation syndrome   , 2
807,PIK3CA  ,Postzygotic/Mosaic,Hemimegalencephaly , , 3
808,PIK3CA  ,"Postzygotic/Mosaic (most), AD/de novo (rare)",Bilateral perisylvian polymicrogyria ,Megalencephaly capillary malformation syndrome   , 2
809,PIK3CA  ,Postzygotic/Mosaic,Focal cortical dysplasia , , 2
810,PIK3R2  ,AD/de novo,Megalencephaly ,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome   , 2
811,PIK3R2  ,AD/de novo,Polymicrogyria ,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome   , 2
812,PIK3R2  ,AD/de novo,Hydrocephalus ,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome   , 2
813,PIK3R2  ,AD/de novo,Bilateral perisylvian polymicrogyria ,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome   , 2
814,PITX2  ,AD/de novo,Pituitary malformation ,Axenfeld-Rieger syndrome   , 3
815,PITX2  ,AD/de novo,Cerebellar hypoplasia ,Axenfeld-Rieger syndrome   , 3
816,PLA2G6  ,AR,Cerebellar atrophy ,Infantile neuroaxonal dystrophy   , 2
817,PLA2G6  ,AR,Dystonia , , 3
818,PLA2G6  ,AR,Parkinsonism , , 3
819,PLA2G6  ,AR,Developmental regression ,Infantile neuroaxonal dystrophy   , 2
820,PLCB1  ,AR,Epilepsy , , 2
821,PLCB1  ,AR,Malignant migrating partial seizures of infancy , , 2
822,PLK4  ,AR,Microcephaly ,Microcephaly with lymphedema and chorioretinopathy   , 2
823,PMM2  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ia   , 1
824,PMM2  ,AR,Cerebellar hypoplasia ,Congenital disorder of glycosylation type Ia   , 1
825,PMM2  ,AR,Ataxia ,Congenital disorder of glycosylation type Ia   , 2
826,PNKP  ,AR,Microcephaly , , 2
827,PNKP  ,AR,Congenital microcephaly , , 2
828,PNKP  ,AR,Microcephaly with simplified gyral pattern , , 2
829,PNKP  ,AR,Ataxia , , 3
830,PNPO  ,AR,Epilepsy ,Pyridoxine 5-phosphate oxidase deficiency   , 2
831,PNPO  ,AR,Infantile spasms ,Pyridoxine 5-phosphate oxidase deficiency   , 3
832,POGZ  ,AD/de novo,Autism , , 3
833,POGZ  ,AD/de novo,Intellectual disability , , 3
834,POLH  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
835,POLR3B  ,AR,Polymicrogyria , , 3
836,POMGNT1  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 1
837,POMGNT1  ,AR,Autism , , 3
838,POMT1  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 1
839,POMT1  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 1
840,POMT2  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 1
841,POMT2  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 1
842,PORCN  ,XL,Microphthalmia ,Goltz syndrome   , 2
843,PPP2R5D  ,AD/de novo,Autism , , 3
844,PPP2R5D  ,AD/de novo,Intellectual disability , , 3
845,PPP2R5D  ,AD/de novo,Macrocephaly , , 3
846,PPP2R5D  ,AD/de novo,Hydrocephalus , , 3
847,PPP2R5D  ,AD/de novo,Agenesis of the corpus callosum , , 3
848,PQBP1  ,XL,Intellectual disability ,Renpenning syndrome   , 1
849,PQBP1  ,XL,Microcephaly ,Renpenning syndrome   , 2
850,PRICKLE1  ,AD/de novo,Epilepsy , , 2
851,PRICKLE2  ,AD/de novo,Epilepsy , , 2
852,PRKAR1A  ,AD,Intellectual disability ,Acrodysostosis   , 3
853,PRPS1  ,XL,Intellectual disability , , 3
854,PRRT2  ,AD,Chorea ,Familial paroxysmal kinesigenic dyskinesia   , 2
855,PRRT2  ,AD,Dystonia ,Familial paroxysmal kinesigenic dyskinesia   , 2
856,PRRT2  ,AD,Epilepsy ,Familial paroxysmal kinesigenic dyskinesia   , 3
857,PTCH1  ,AD/de novo,Agenesis of the corpus callosum , , 2
858,PTCH1  ,AD/de novo,Holoprosencephaly , , 2
859,PTDSS1  ,AD/de novo,Intellectual disability ,Lenz-Majewski syndrome   , 3
860,PTEN  ,AD/de novo,Megalencephaly ,PTEN-hamartoma tumor syndrome   , 1
861,PTEN  ,AD/de novo,Autism ,Macrocephaly-autism syndrome   , 1
862,PTEN  ,AD/de novo,Megalencephaly ,Macrocephaly-autism syndrome   , 1
863,PTEN  ,AD/de novo,Focal cortical dysplasia ,PTEN-hamartoma tumor syndrome   , 3
864,PTEN  ,AD/de novo,Hemimegalencephaly , , 3
865,PTF1A  ,AR,Cerebellar hypoplasia , , 3
866,PTPN11  ,AD/de novo,Cerebellar tonsillar ectopia ,Noonan syndrome   , 1
867,PTPN11  ,AD/de novo,Intellectual disability ,Noonan syndrome   , 1
868,PURA  ,AD/De novo,Intellectual disability , , 3
869,PURA  ,AD/De novo,Developmental encephalopathy , , 3
870,PURA  ,AD/De novo,Epilepsy , , 3
871,PYCR2  ,AR,Microcephaly , , 3
872,PYCR2  ,AR,Postnatal microcephaly , , 3
873,QARS  ,AR,Microcephaly , , 3
874,QARS  ,AR,Epilepsy , , 3
875,QARS  ,AR,Cerebellar atrophy , , 3
876,QDPR  ,AR,Intellectual disability ,Quinoid dihydropteridine reductase deficiency   , 2
877,QDPR  ,AR,Lennox-Gastaut syndrome ,Quinoid dihydropteridine reductase deficiency   , 3
878,QDPR  ,AR,Epilepsy ,Quinoid dihydropteridine reductase deficiency   , 3
879,QDPR  ,AR,Cerebral calcifications ,Quinoid dihydropteridine reductase deficiency   , 3
880,QDPR  ,AR,Developmental epilepsy ,Quinoid dihydropteridine reductase deficiency   , 3
881,RAB18  ,AR,Postnatal microcephaly ,Warburg Micro syndrome   , 3
882,RAB18  ,AR,Microphthalmia ,Warburg Micro syndrome   , 3
883,RAB39B  ,XL,Intellectual disability , , 2
884,RAB39B  ,XL,Macrocephaly , , 2
885,RAB39B  ,XL,Autism , , 2
886,RAB39B  ,XL,Epilepsy , , 2
887,RAB3GAP1  ,AR,Microphthalmia ,Warburg Micro syndrome   , 3
888,RAB3GAP1  ,AR,Postnatal microcephaly ,Warburg Micro syndrome   , 3
889,RAB3GAP1  ,AR,Polymicrogyria ,Warburg Micro syndrome   , 3
890,RAB3GAP1  ,AR,Agenesis of the corpus callosum ,Warburg Micro syndrome   , 3
891,RAB3GAP1  ,AR,Generalized polymicrogyria ,Warburg Micro syndrome   , 3
892,RAB3GAP1  ,AR,Frontal-predominant polymicrogyria ,Warburg Micro syndrome   , 3
893,RAB3GAP2  ,AR,Postnatal microcephaly ,Warburg Micro syndrome   , 3
894,RAB3GAP2  ,AR,Polymicrogyria ,Warburg Micro syndrome   , 3
895,RAB3GAP2  ,AR,Microphthalmia ,Warburg Micro syndrome   , 3
896,RAB3GAP2  ,AR,Agenesis of the corpus callosum ,Warburg Micro syndrome   , 3
897,RAD50  ,AR,Microcephaly ,Nijmegen breakage syndrome-like   , 3
898,RAF1  ,AD/de novo,Intellectual disability ,Noonan syndrome   , 1
899,RAI1  ,AD/de novo,Intellectual disability ,Smith-Magenis syndrome   , 1
900,RAI1  ,AD/de novo,Autism ,Smith-Magenis syndrome   , 2
901,RARS2  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplaia type 6   , 2
902,RARS2  ,AR,Postnatal microcephaly , , 3
903,RARS2  ,AR,Microcephaly , , 3
904,RARS2  ,AR,Epilepsy , , 3
905,RARS2  ,AR,Developmental epilepsy , , 3
906,RBBP8  ,AR,Microcephaly ,Seckel syndrome   , 3
907,RBM10  ,XL,Agenesis of corpus callosum ,TARP syndrome   , 3
908,RBM10  ,XL,Cerebellar hypoplasia ,TARP syndrome   , 3
909,RBM10  ,XL,Intellectual disability ,TARP syndrome   , 3
910,RBM10  ,XL,Sensorineural deafness ,TARP syndrome   , 3
911,RD3  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
912,RDH12  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
913,RELN  ,AR,Cerebellar hypoplasia , , 1
914,RELN  ,AR,Lissencephaly , , 1
915,RELN  ,AR,Pachygyria , , 1
916,RERE  ,AD/de novo,Intellectual disability , , 2
917,RERE  ,AD/de novo,Epilepsy , , 2
918,RERE  ,AD/de novo,Autism , , 2
919,RERE  ,AD/de novo,Cerebellar vermis hypoplasia , , 3
920,RGS6  ,AR,Congenital microcephaly , , 3
921,RGS6  ,AR,Intellectual disability , , 3
922,RGS6  ,AR,Microcephaly , , 3
923,RGS6  ,AR,Intellectual disability , , 3
924,RIMS3  ,AD/de novo,Autism , , 3
925,RIMS3  ,AD/de novo,Microcephaly , , 3
926,RIN2  ,AR,Megalencephaly ,"Macrocephaly, alopecia, cutis laxa, and scoliosis syndrome   ", 2
927,RMND1  ,AR,Epilepsy , , 3
928,RNASEH2A  ,AR,Cerebral calcifications ,Aicardi-Gouti̬res syndrome   , 2
929,RNASEH2B  ,AR,Cerebral calcifications ,Aicardi-Gouti̬res syndrome   , 2
930,RNASEH2C  ,AR,Cerebral calcifications ,Aicardi-Gouti̬res syndrome   , 2
931,RNF135  ,AD/de novo,Overgrowth , , 3
932,RNF216  ,AR,Ataxia , , 3
933,RNU4ATAC  ,AR,Microcephaly ,Microcephalic osteodysplastic primordial dwarfism type I   , 3
934,RPE65  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
935,RPGRIP1  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
936,RPGRIP1L  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
937,RPGRIP1L  ,AR,Cerebellar vermis hypoplasia ,COACH syndrome   , 2
938,RPL10  ,XL,Intellectual disability , , 3
939,RPL10  ,XL,Cerebellar hypoplasia , , 3
940,RPS6KA3  ,XL,Intellectual disability ,Coffin-Lowry syndrome   , 1
941,RPS6KA3  ,XL,Microcephaly ,Coffin-Lowry syndrome   , 2
942,RTTN  ,AR,Polymicrogyria , , 2
943,RTTN  ,AR,Microcephaly , , 3
944,RTTN  ,AR,Congenital microcephaly , , 3
945,RTTN  ,AR,Periventricular nodular heterotopia , , 3
946,SACS  ,AR,Ataxia , , 3
947,SACS  ,AR,Epilepsy , , 3
948,SAMHD1  ,AR,Cerebral calcifications ,Aicardi-Gouti̬res syndrome   , 2
949,SATB2  ,AD/de novo,Intellectual disability , , 3
950,SCN1A  ,AD/de novo,Epilepsy ,Dravet syndrome   , 1
951,SCN1A  ,AD/de novo,Malignant migrating partial seizures of infancy , , 2
952,SCN1A  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 1
