,Gene,Inheritance,Phenotype,Syndrome,LOE
953,SCN1A  ,AD/de novo,Lennox-Gastaut syndrome ,Dravet syndrome   , 2
954,SCN1A  ,AD/de novo,Developmental epilepsy ,Dravet syndrome   , 2
955,SCN1A  ,AD/de novo,Doose syndrome , , 3
956,SCN1B  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
957,SCN2A  ,AD/de novo,Epilepsy ,Dravet syndrome   , 2
958,SCN2A  ,AD/de novo,Autism , , 3
959,SCN2A  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
960,SCN2A  ,AD/de novo,Early infantile epileptic encephalopathy , , 3
961,SCN2A  ,AD/de novo,Developmental epilepsy , , 3
962,SCN2A  ,AD/de novo,Ataxia , , 3
963,SCN8A  ,AD/de novo,Epilepsy , , 3
964,SCN8A  ,AD/de novo,Intellectual disability , , 3
965,SCN9A  ,AD/de novo,Epilepsy ,Generalized epilepsy with febrile seizures plus   , 2
966,SDCCAG8  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 3
967,SDCCAG8  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 3
968,SETD2  ,AD/de novo,Overgrowth , , 3
969,SETD5  ,AD/de novo,Intellectual disability , , 3
970,SETD5  ,AD/de novo,Autism , , 3
971,SETD5  ,AD/de novo,Autism , , 3
972,SHANK2  ,AD/de novo,Autism , , 3
973,SHANK3  ,AD/de novo,Autism ,Phelan-McDermid syndrome   , 1
974,SHANK3  ,AD/de novo,Intellectual disability ,Phelan-McDermid syndrome   , 1
975,SHH  ,AD/de novo,Microcephaly , , 1
976,SHH  ,AD/de novo,Holoprosencephaly , , 1
977,SHOC2  ,AD,Cerebellar tonsillar ectopia ,Noonan syndrome   , 3
978,SHOC2  ,AD,Periventricular nodular heterotopia ,Noonan syndrome   , 3
979,SHOC2  ,AD,Megalencephaly ,Noonan syndrome   , 3
980,SHOC2  ,AD,Heterotopia , , 3
981,SIK1  ,AD/de novo,Epilepsy , , 3
982,SIK1  ,AD/de novo,Developmental epilepsy , , 3
983,SIK1  ,AD/de novo,Infantile spasms , , 3
984,SIK1  ,AD/de novo,Early myoclonic encephalopathy , , 3
985,SIL1  ,AR,Ataxia ,Marinesco-Sj̦gren syndrome   , 3
986,SIL1  ,AR,Intellectual disability ,Marinesco-Sj̦gren syndrome   , 3
987,SIN3A  ,AD/de novo,Intellectual disability , , 3
988,SIN3A  ,AD/de novo,Autism , , 3
989,SIN3A  ,AD/de novo,Microcephaly , , 3
990,SIX3  ,AD/de novo,Microphthalmia , , 1
991,SIX3  ,AD/de novo,Holoprosencephaly , , 1
992,SLC12A6  ,AR,Agenesis of the corpus callosum ,Andermann syndrome   , 1
993,SLC16A2  ,XL,Intellectual disability ,Allen-Herndon-Dudley syndrome   , 1
994,SLC16A2  ,XL,Dystonia , , 1
995,SLC1A4  ,AR,Intellectual disability , , 3
996,SLC1A4  ,AR,Microcephaly , , 3
997,SLC25A12  ,AR,Cerebral hypomyelination ,AGC1 deficiency syndrome   , 3
998,SLC25A12  ,AR,Developmental epilepsy ,AGC1 deficiency syndrome   , 3
999,SLC25A12  ,AR,Epilepsy ,AGC1 deficiency syndrome   , 3
1000,SLC25A19  ,AR,Microcephaly ,Amish microcephaly   , 2
1001,SLC25A19  ,AR,Congenital microcephaly ,Amish microcephaly   , 2
1002,SLC25A19  ,AR,Microcephaly with simplified gyral pattern ,Amish microcephaly   , 2
1003,SLC25A22  ,AR,Early infantile epileptic encephalopathy , , 3
1004,SLC25A22  ,AR,Microcephaly , , 3
1005,SLC25A22  ,AR,Developmental epilepsy , , 3
1006,SLC25A22  ,AR,Malignant migrating partial seizures of infancy , , 3
1007,SLC2A1  ,AD/de novo,Epilepsy ,Glucose transporter type 1 deficiency syndrome   , 1
1008,SLC2A1  ,AD/de novo,Dystonia ,Glucose transporter type 1 deficiency syndrome   , 1
1009,SLC2A1  ,AD/de novo,Ataxia ,Glucose transporter type 1 deficiency syndrome   , 1
1010,SLC2A1  ,AD/de novo,Chorea ,Glucose transporter type 1 deficiency syndrome   , 1
1011,SLC35A2  ,XL/Postzygotic/Mosaic,Epilepsy , , 3
1012,SLC6A1  ,AD/de novo,Epilepsy ,Myoclonic atonic epilepsy   , 2
1013,SLC6A5  ,AR,Hyperekplexia , , 2
1014,SLC6A8  ,XL,Intellectual disability , , 3
1015,SLC9A6  ,XL,Developmental encephalopathy , , 1
1016,SLC9A6  ,XL,Intellectual disability , , 2
1017,SLC9A6  ,XL,Autism , , 1
1018,SMAD2  ,AD/de novo,Holoprosencephaly , , 2
1019,SMARCA2  ,AD/de novo,Intellectual disability ,Coffin-Siris syndrome   , 3
1020,SMARCA4  ,AD/de novo,Intellectual disability ,Coffin-Siris syndrome   , 3
1021,SMARCB1  ,AD/de novo,Intellectual disability ,Coffin-Siris syndrome   , 3
1022,SMARCE1  ,AD/de novo,Intellectual disability ,Coffin-Siris syndrome   , 3
1023,SMC1A  ,XL,Microcephaly ,Cornelia de Lange syndrome   , 2
1024,SMC1A  ,XL,Epilepsy , , 3
1025,SMC1A  ,XL,Intellectual disability , , 3
1026,SMC3  ,AD/de novo,Microcephaly ,Cornelia de Lange syndrome   , 2
1027,SMS  ,XL,Intellectual disability ,Snyder-Robinson syndrome   , 3
1028,SMS  ,XL,Epilepsy ,Snyder-Robinson syndrome   , 3
1029,SNAP29  ,AR,Cobblestone malformation ,"Cerebral dysgenesis, neuropathy, ichthyosis and keratoderma syndrome   ", 2
1030,SNAP29  ,AR,Microcephaly ,"Cerebral dysgenesis, neuropathy, ichthyosis and keratoderma syndrome   ", 2
1031,SNRPB  ,AD/De novo,Intellectual disability ,Cerebrocostomandibular syndrome   , 3
1032,SNX14  ,AR,Ataxia , , 3
1033,SNX14  ,AR,Intellectual disability , , 3
1034,SOBP  ,AR,Intellectual disability , , 2
1035,SON  ,AD/de novo,Intellectual disability , , 3
1036,SON  ,AD/de novo,Epilepsy , , 3
1037,SOS1  ,AD,Intellectual disability ,Noonan syndrome   , 1
1038,SOX2  ,AD/de novo,Microphthalmia , , 1
1039,SPATA7  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
1040,SPG11  ,AR,Intellectual disability ,Spastic paraplegia type 11   , 2
1041,SPG11  ,AR,Agenesis of the corpus callosum ,Spastic paraplegia type 11   , 2
1042,SPOCK1  ,AD/de novo,Microcephaly , , 3
1043,SPOCK1  ,AD/de novo,Congenital microcephaly , , 3
1044,SPOCK1  ,AD/de novo,Intellectual disability , , 3
1045,SPOCK1  ,AD/de novo,Agenesis of the corpus callosum , , 3
1046,SPTAN1  ,AD/de novo,Epilepsy , , 3
1047,SPTAN1  ,AD/de novo,Infantile spasms , , 3
1048,SPTAN1  ,AD/de novo,Developmental epilepsy , , 3
1049,SRCAP  ,AD/de novo,Intellectual disability ,Floating-Harbor syndrome   , 2
1050,SRPX2  ,XL,Polymicrogyria , , 3
1051,SRPX2  ,XL,Epilepsy ,Rolandic epilepsy with speech impairment   , 3
1052,SSR4  ,XL,Microcephaly , , 3
1053,SSR4  ,XL,Congenital microcephaly , , 3
1054,SSR4  ,XL,Intellectual disability , , 3
1055,ST3GAL3  ,AR,Intellectual disability , , 3
1056,ST3GAL3  ,AR,Epilepsy , , 3
1057,ST3GAL3  ,AR,Infantile spasms , , 3
1058,ST3GAL3  ,AR,Lennox-Gastaut syndrome , , 3
1059,ST3GAL3  ,AR,Developmental epilepsy , , 3
1060,STAMBP  ,AR,Microcephaly with simplified gyral pattern ,Microcephaly-capillary malformation syndrome   , 2
1061,STAMBP  ,AR,Congenital microcephaly ,Microcephaly-capillary malformation syndrome   , 2
1062,STAMBP  ,AR,Epilepsy ,Microcephaly capillary malformation syndrome   , 2
1063,STAMBP  ,AR,Developmental epilepsy ,Microcephaly-capillary malformation syndrome   , 2
1064,STIL  ,AR,Microcephaly , , 1
1065,STIL  ,AR,Congenital microcephaly , , 1
1066,STIL  ,AR,Microcephaly with simplified gyral pattern , , 1
1067,STRA6  ,AR,Microphthalmia ,Matthew-Wood syndrome   , 2
1068,STRADA  ,AR,Epilepsy ,"Polyhydramnios, megalencephaly and symptomatic epilepsy syndrome   ", 2
1069,STRADA  ,AR,Megalencephaly ,"Polyhydramnios, megalencephaly and symptomatic epilepsy syndrome   ", 2
1070,STT3A  ,AR,Intellectual disability , , 3
1071,STT3B  ,AR,Intellectual disability , , 3
1072,STX1B  ,AD/De novo,Epilepsy , , 2
1073,STXBP1  ,AD/de novo,Early infantile epileptic encephalopathy , , 1
1074,STXBP1  ,AD/de novo,Epilepsy , , 1
1075,STXBP1  ,AD/de novo,Infantile spasms , , 1
1076,STXBP1  ,AD/de novo,Focal cortical dysplasia , , 3
1077,STXBP1  ,AD/de novo,Lennox-Gastaut syndrome , , 2
1078,STXBP1  ,AD/de novo,Developmental epilepsy , , 1
1079,STXBP1  ,AD/de novo,Dystonia , , 2
1080,STXBP1  ,AD/de novo,Epilepsy ,Dravet syndrome   , 3
1081,SYN1  ,XL,Intellectual disability , , 2
1082,SYN1  ,XL,Autism , , 2
1083,SYN1  ,XL,Epilepsy , , 2
1084,SYNE1  ,AR,Autism , , 3
1085,SYNE1  ,AR,Cerebellar atrophy ,Autosomal recessive cerebellar ataxia type 1   , 2
1086,SYNE1  ,AR,Ataxia ,Autosomal recessive cerebellar ataxia type 1   , 2
1087,SYNGAP1  ,AD/de novo,Intellectual disability , , 3
1088,SYNGAP1  ,AD/de novo,Autism , , 3
1089,SYNGAP1  ,AD/de novo,Epilepsy , , 3
1090,SYP  ,XL,Intellectual disability , , 3
1091,SZT2  ,AR,Epilepsy , , 3
1092,SZT2  ,AR,Intellectual disability , , 3
1093,TAF2  ,AD/de novo or AR,Microcephaly , , 3
1094,TAF2  ,AD/de novo or AR,Intellectual disability , , 3
1095,TBC1D24  ,AR,Partial epilepsy , , 3
1096,TBC1D24  ,AR,Malignant partial seizures of infancy , , 3
1097,TBC1D24  ,AR,Intellectual disability , , 2
1098,TBC1D24  ,AR,Epilepsy , , 3
1099,TBC1D24  ,AR,Cerebellar atrophy , , 3
1100,TBC1D24  ,AR,Infantile spasms , , 3
1101,TBC1D24  ,AR,Sensorineural deafness , , 3
1102,TBC1D7  ,AR,Intellectual disability , , 3
1103,TBC1D7  ,AR,Megalencephaly , , 3
1104,TBCD  ,AR,Intellectual disability , , 3
1105,TBCD  ,AR,Epilepsy , , 3
1106,TBCD  ,AR,Microcephaly , , 3
1107,TBCD  ,AR,Optic atrophy , , 3
1108,TBCK  ,AR,Central hypoventilation , , 3
1109,TBCK  ,AR,Intellectual disability , , 3
1110,TBCK  ,AR,Epilepsy , , 3
1111,TBR2  ,AR,Microcephaly , , 3
1112,TBR2  ,AR,Agenesis of the corpus callosum , , 3
1113,TBR2  ,AR,Polymicrogyria , , 3
1114,TCF4  ,AD/de novo,Developmental encephalopathy ,Pitt-Hopkins syndrome   , 1
1115,TCF4  ,AD/de novo,Intellectual disability ,Pitt-Hopkins syndrome   , 1
1116,TCTN1  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
1117,TCTN2  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
1118,TCTN3  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
1119,TDGF1  ,AD/de novo,Holoprosencephaly , , 1
1120,TECR  ,AR,Intellectual disability , , 3
1121,TGIF1  ,AD/de novo,Holoprosencephaly , , 1
1122,THOC6  ,AR,Intellectual disability , , 3
1123,TIMM8A  ,XL,Dystonia ,Mohr-Tranebjaerg syndrome   , 3
1124,TIMM8A  ,XL,Sensorineural deafness ,Mohr-Tranebjaerg syndrome   , 3
1125,TMEM138  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 2
1126,TMEM216  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
1127,TMEM231  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
1128,TMEM231  ,AR,Encephalocele ,Meckel-Gruber syndrome   , 3
1129,TMEM237  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 2
1130,TMEM5  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 2
1131,TMEM67  ,AR,Encephalocele ,Meckel-Gruber syndrome   , 1
1132,TMEM67  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
1133,TMEM67  ,AR,Cerebellar vermis hypoplasia ,COACH syndrome   , 1
1134,TMTC3  ,AR,Cobblestone malformation , , 3
1135,TMTC3  ,AR,Cerebellar hypoplasia , , 3
1136,TNIK  ,AR,Intellectual disability , , 3
1137,TNSALP  ,AR,Epilepsy ,Pyridoxine-dependent epilepsy   , 3
1138,TPO  ,AR,Intellectual disability , , 3
1139,TRAPPC9  ,AR,Intellectual disability , , 2
1140,TRAPPC9  ,AR,Postnatal microcephaly , , 2
1141,TREX1  ,AD/de novo,Cerebral calcifications ,Aicardi-Gouti̬res syndrome   , 2
1142,TRIM32  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
1143,TRIM32  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
1144,TRIO  ,AD/de novo,Intellectual disability , , 3
1145,TRIO  ,AD/de novo,Autism , , 3
1146,TRIO  ,AD/de novo,Microcephaly , , 3
1147,TRMT10A  ,AR,Congenital microcephaly , , 3
1148,TRMT10A  ,AR,Microcephaly , , 3
1149,TRMT10A  ,AR,Intellectual disability , , 3
1150,TSC1  ,AD,Infantile spasms ,Tuberous sclerosis complex   , 1
1151,TSC1  ,AD,Autism ,Tuberous sclerosis complex   , 2
1152,TSC1  ,AD,Cortical tubers ,Tuberous sclerosis complex   , 1
1153,TSC1  ,AD,Subependymal nodules ,Tuberous sclerosis complex   , 1
1154,TSC1  ,AD,Focal cortical dysplasia ,Tuberous sclerosis complex   , 1
1155,TSC1  ,AD,Developmental epilepsy ,Tuberous sclerosis complex   , 1
1156,TSC2  ,AD,Infantile spasms ,Tuberous sclerosis complex   , 1
1157,TSC2  ,AD,Autism ,Tuberous sclerosis complex   , 2
1158,TSC2  ,AD,Cortical tubers ,Tuberous sclerosis complex   , 1
1159,TSC2  ,AD,Subependymal nodules ,Tuberous sclerosis complex   , 1
1160,TSC2  ,AD,Focal cortical dysplasia ,Tuberous sclerosis complex   , 1
1161,TSC2  ,AD,Developmental epilepsy ,Tuberous sclerosis complex   , 1
1162,TSEN15  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 2   , 3
1163,TSEN2  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 2   , 2
1164,TSEN34  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 2   , 2
1165,TSEN54  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 2   , 2
1166,TSEN54  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 1   , 3
1167,TSEN54  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 4   , 2
1168,TTC21B  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 2
1169,TTC8  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
1170,TTC8  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
1171,TUBA1A  ,AD/de novo,Agenesis of corpus callosum , , 2
1172,TUBA1A  ,AD/de novo,Cerebellar hypoplasia , , 1
1173,TUBA1A  ,AD/de novo,Lissencephaly , , 1
1174,TUBA1A  ,AD/de novo,Pachygyria , , 1
1175,TUBA1A  ,AD/de novo,Microphthalmia , , 3
1176,TUBA8  ,AR,Optic nerve hypoplasia , , 3
1177,TUBA8  ,AR,Polymicrogyria , , 3
1178,TUBB2A  ,AD/de novo,Epilepsy , , 3
1179,TUBB2B  ,AD/de novo,Microcephaly , , 3
1180,TUBB2B  ,AD/de novo,Polymicrogyria , , 3
1181,TUBB2B  ,AD/de novo,Lissencephaly , , 3
1182,TUBB2B  ,AD/de novo,Agenesis of the corpus callosum , , 3
1183,TUBB2B  ,AD/de novo,Pachygyria , , 3
1184,TUBB2B  ,AD/de novo,Schizcencephaly , , 3
1185,TUBB3  ,AR,Pontocerebellar hypoplasia , , 3
1186,TUBB3  ,AR,Polymicrogyria , , 2
1187,TUBB3  ,AR,Agenesis of the corpus callosum , , 3
1188,TUBB4A  ,AD/de novo,Hypomyelination with atrophy of the basal ganglia and cerebellum , , 3
1189,TUBB4A  ,AD/de novo,Intellectual disability , , 3
1190,TUBB4A  ,AD/de novo,Dystonia , , 3
1191,TUBB5  ,AD/de novo,Agenesis of the corpus callosum , , 3
1192,TUBB5  ,AD/de novo,Polymicrogyria , , 3
1193,TUBB5  ,AD/de novo,Microcephaly , , 3
1194,TUBG1  ,AD/de novo,Lissencephaly , , 3
1195,TUBG1  ,AD/de novo,Microcephaly , , 3
1196,TUBG1  ,AD/de novo,Pachygyria , , 3
1197,TUBGCP6  ,AR,Microcephaly ,Microcephaly with lymphedema and chorioretinopathy   , 2
1198,TULP1  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
1199,TUSC3  ,AR,Intellectual disability , , 2
1200,UBA5  ,AR,Intellectual disability , , 3
1201,UBA5  ,AR,Epilepsy , , 3
1202,UBA5  ,AR,Developmental epilepsy , , 3
1203,UBA5  ,AR,Ataxia , , 3
1204,UBE2A  ,XL,Intellectual disability , , 2
1205,UBE2A  ,XL,Epilepsy , , 2
1206,UBE3A  ,IMPR,Developmental encephalopathy ,Angelman syndrome   , 1
1207,UBE3A  ,IMPR,Postnatal microcephaly ,Angelman syndrome   , 1
1208,UBE3A  ,IMPR,Epilepsy ,Angelman syndrome   , 1
1209,UBE3A  ,IMPR,Lennox-Gastaut syndrome ,Angelman syndrome   , 1
1210,UBE3A  ,IMPR,Developmental epilepsy ,Angelman syndrome   , 1
1211,UBR1  ,AR,Intellectual disability ,Johanson-Blizzard syndrome   , 3
1212,UBR1  ,AR,Sensorineural deafness ,Johanson-Blizzard syndrome   , 3
1213,UNC80  ,AR,Epilepsy , , 3
1214,UNC80  ,AR,Intellectual disability , , 3
1215,UNC80  ,AR,Developmental epilepsy , , 3
1216,UPF3B  ,XL,Agenesis of the corpus callosum , , 3
1217,UPF3B  ,XL,Autism , , 2
1218,UPF3B  ,XL,Intellectual disability , , 2
1219,USP9X  ,XL,Epilepsy , , 3
1220,VAX1  ,AR,Microphthalmia , , 3
1221,VAX1  ,AR,Agenesis of the corpus callosum , , 3
1222,VLDLR  ,AR,Cerebellar hypoplasia , , 1
1223,VLDLR  ,AR,Lissencephaly , , 1
1224,VLDLR  ,AR,Ataxia ,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ", 3
1225,VLDLR  ,AR,Cerebellar hypoplasia ,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ", 3
1226,VLDLR  ,AR,Intellectual disability ,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ", 3
1227,VLDLR  ,AR,Pachygyria , , 1
1228,VPS13A  ,AR,Chorea ,Chorea-acanthocytosis syndrome   , 1
1229,VPS13A  ,AR,Parkinsonism ,Chorea-acanthocytosis syndrome   , 2
1230,VPS13B  ,AR,Autism , , 3
1231,VPS13B  ,AR,Intellectual disability ,Cohen syndrome   , 2
1232,VPS13B  ,AR,Postnatal microcephaly ,Cohen syndrome   , 2
1233,VPS13B  ,AR,Retinal dystrophy ,Cohen syndrome   , 2
1234,VRK1  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 1   , 3
1235,VRK1  ,AR,Microcephaly , , 3
1236,WAC  ,AD/de novo,Intellectual disability , , 3
1237,WDR4  ,AR,Microcephaly , , 3
1238,WDR4  ,AR,Congenital microcephaly , , 3
1239,WDR4  ,AR,Agenesis of the corpus callosum , , 3
1240,WDR4  ,AR,Epilepsy , , 3
1241,WDR4  ,AR,Developmental epilepsy , , 3
1242,WDR62  ,AR,Polymicrogyria , , 2
1243,WDR62  ,AR,Microcephaly , , 1
1244,WDR62  ,AR,Congenital microcephaly , , 1
1245,WDR62  ,AR,Microcephaly with simplified gyral pattern , , 1
1246,WDR62  ,AR,Generalized polymicrogyria , , 2
1247,WDR62  ,AR,Pachygyria , , 3
1248,WDR73  ,AR,Microcephaly ,Galloway-Mowat syndrome   , 2
1249,WDR73  ,AR,Intellectual disability ,Galloway-Mowat syndrome   , 2
1250,WDR73  ,AR,Postnatal microcephaly ,Galloway-Mowat syndrome   , 2
1251,WDR81  ,AR,Cerebellar hypoplasia ,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ", 3
1252,WDR81  ,AR,Ataxia ,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ", 3
1253,WDR81  ,AR,Intellectual disability ,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ", 3
1254,WWOX  ,AR,Ataxia , , 3
1255,WWOX  ,AR,Intellectual disability , , 3
1256,WWOX  ,AR,Epilepsy , , 3
1257,WWOX  ,AR,Microcephaly , , 3
1258,WWOX  ,AR,Congenital microcephaly , , 3
1259,XPA  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
1260,XPC  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
1261,ZBTB18  ,AD/de novo,Microcephaly , , 3
1262,ZBTB18  ,AD/de novo,Intellectual disability , , 3
1263,ZC4H2  ,XL,Intellectual disability , , 3
1264,ZDHHC9  ,XL,Intellectual disability , , 3
1265,ZEB2  ,AD/de novo,Microcephaly ,Mowat-Wilson syndrome   , 1
1266,ZEB2  ,AD/de novo,Agenesis of the corpus callosum ,Mowat-Wilson syndrome   , 1
1267,ZIC1  ,AD/de novo,Dandy-Walker malformation , , 1
1268,ZIC1  ,AD/de novo,Cerebellar vermis hypoplasia , , 1
1269,ZIC2  ,AD/de novo,Holoprosencephaly , , 1
1270,ZIC4  ,AD/de novo,Dandy-Walker malformation , , 1
1271,ZIC4  ,AD/de novo,Cerebellar vermis hypoplasia , , 1
1272,ZIC4  ,AD/de novo,Cerebellar hypoplasia , , 1
1273,ZNF238  ,AD/de novo,Agenesis of the corpus callosum , , 3
1274,ZNF41  ,XL,Intellectual disability , , 3
1275,ZNF674  ,XL,Intellectual disability , , 3
1276,ZNF711  ,XL,Intellectual disability , , 3
1277,ZNF81  ,XL,Intellectual disability , , 3
