gene,hugoGene,hgnc_id,entrez_id,msEntrez,ensembl_gene_id,dn.ptv,dn.misa,dn.misb,dbs.case.ptv,dbs.control.ptv,sweden.case.ptv,sweden.control.ptv,case.ptv,control.ptv,mut.ptv,mut.misa,mut.misb,pLI,qval_dnccPTV,pval_dnccPTV,ASD_vs_DDID,Function,Category,OMIM_Phenotype,Other databases (NR if AD neurodevelopmental phenotype in OMIM),Relevant Literature (NR if AD neurodevelopmental phenotype in OMIM or other databases. Excludes published variants analyzed in this study.),De Rubeis 2014,Sanders 2015,Yuen 2017,DDD 2017
CHD8,CHD8,HGNC:20153,57680,223691,ENSG00000100888,11,3,5,2,0,0,0,2,0,1.40890469095966e-05,1.88937714434016e-05,2.54618390166457e-05,0.999999999998095,0,2.85959393766085e-07,ASD,Gene expression regulation,Known NDD gene (AD),"{Autism, susceptibility to, 18} (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SCN2A,SCN2A,HGNC:10588,6326,224796,ENSG00000136531,9,2,11,3,0,0,0,3,0,8.69547596516122e-06,2.24870916258667e-05,2.32960453629503e-05,0.999999992314383,0,2.85959393766085e-07,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 11 (AD); Seizures, benign familial infantile, 3 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SYNGAP1,SYNGAP1,HGNC:11497,8831,12583,ENSG00000197283,10,1,3,4,0,0,0,4,0,6.47097000711382e-06,1.85395361121603e-05,2.93923286942259e-05,0.999998449747972,0,2.85959393766085e-07,DDID,Neuronal communication,Known NDD gene (AD),"Mental retardation, autosomal dominant 5 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
ADNP,ADNP,HGNC:15766,23394,236899,ENSG00000101126,9,0,0,2,0,1,0,3,0,3.88417474984174e-06,0,0,0.9989040999292,8.52096171399808e-15,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),Helsmoortel-van der Aa syndrome (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
FOXP1,FOXP1,HGNC:3823,27086,18992,ENSG00000114861,6,0,3,0,1,0,0,0,1,4.3870560147036e-06,6.8378245584836e-06,2.96805214687825e-06,0.999750735055125,1.77220460528815e-12,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),Mental retardation with language impairment and with or without autistic features (AD),NR,NR,.,0.01 < FDR ≤ 0.05,Yes,Yes
POGZ,POGZ,HGNC:18801,23126,140630,ENSG00000143442,6,1,0,4,0,2,0,6,0,7.00243949364294e-06,2.27834301233688e-05,2.56342023522554e-06,0.999999128125461,1.09266836319695e-10,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),White-Sutton syndrome (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
ARID1B,ARID1B,HGNC:18040,57492,66583,ENSG00000049618,7,2,0,2,0,0,0,2,0,8.9881989750392e-06,3.63182316665496e-05,1.74869146536534e-06,0.999949930200412,2.57805792586956e-10,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),Coffin-Siris syndrome 1 (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SUV420H1,KMT5B,HGNC:24283,51111,55988,ENSG00000110066,6,0,1,1,0,0,0,1,0,4.00182216907489e-06,4.78130590300989e-06,5.43614364456956e-06,0.999930189531327,5.48345757689361e-10,2.85959393766085e-07,ASD,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 51 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
DYRK1A,DYRK1A,HGNC:3091,1859,19044,ENSG00000157540,6,0,0,3,0,0,0,3,0,3.76031226527532e-06,6.95207712813551e-06,7.74410652532374e-06,0.999584541726647,8.21937851114285e-10,2.85959393766085e-07,DDID,Cytoskeleton,Known NDD gene (AD),"Mental retardation, autosomal dominant 7 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SLC6A1,SLC6A1,HGNC:11042,6529,13016,ENSG00000157103,0,1,7,1,0,0,0,1,0,2.71015676385351e-06,8.82604622715475e-06,9.63341678597101e-06,0.999301879165817,1.92085193306824e-09,2.85959393766085e-07,DDID,Neuronal communication,Known NDD gene (AD),Myoclonic-atonic epilepsy (AD),NR,NR,.,0.01 < FDR ≤ 0.05,Yes (missense),Yes
GRIN2B,GRIN2B,HGNC:4586,2904,12961,ENSG00000273079,4,0,2,3,0,3,0,6,0,4.94068305917252e-06,1.85221160681189e-05,2.27636565239508e-05,0.999994895762786,2.03757864116547e-08,2.85959393766085e-07,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 27 (AD); Mental retardation, autosomal dominant 6 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
PTEN,PTEN,HGNC:9588,5728,11520,ENSG00000171862,3,1,3,0,0,0,0,0,0,2.11893181163014e-06,5.58732337124519e-06,4.14230704006482e-06,0.975506865848027,5.25709893950399e-08,2.85959393766085e-07,ASD,Neuronal communication,Known NDD gene (AD),"Macrocephaly/autism syndrome (AD); Cowden syndrome 1 (AD); Lhermitte-Duclos syndrome (AD); {Glioma susceptibility 2} (AD), {Meningioma} (AD)",NR,NR,0.01 < FDR ≤ 0.05,FDR ≤ 0.01,Yes,Yes
MED13L,MED13L,HGNC:22962,23389,50931,ENSG00000123066,5,0,0,0,0,0,0,0,0,9.0077481084941e-06,1.13981324067703e-05,6.8864123903882e-06,0.999999998677147,1.84155319423094e-06,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation and distinctive facial features with or without cardiac defects (AD); Transposition of the great arteries, dextro-looped 1 (AD)",NR,NR,.,.,.,Yes
GIGYF1,GIGYF1,HGNC:9126,64599,54402,ENSG00000146830,4,0,0,4,1,2,0,6,1,7.12815426866007e-06,1.02373635352627e-07,0,0.978704811680111,3.51319302251222e-06,2.85959393766085e-07,ASD,Other,Gene enriched for rare variants in ASD,.,.,none,.,0.01 < FDR ≤ 0.05,Yes,.
CHD2,CHD2,HGNC:1917,1106,15233,ENSG00000173575,4,1,2,1,0,1,0,2,0,1.10724838835119e-05,1.35013756330004e-05,1.34525218719402e-05,0.999999998845422,5.47023746218928e-06,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),"Epileptic encephalopathy, childhood-onset (AD)",NR,NR,.,FDR ≤ 0.01,Yes,Yes
ANKRD11,ANKRD11,HGNC:21316,29123,98828,ENSG00000167522,4,0,0,3,0,0,0,3,0,9.05582043915516e-06,1.26143530269691e-05,2.19783796439658e-05,0.999999821632236,9.54518294931225e-06,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),KBG syndrome (AD),NR,NR,.,.,Yes,Yes
ANK2,ANK2,HGNC:493,287,12263,ENSG00000145362,4,3,0,7,1,1,0,8,1,1.62561398036198e-05,3.64229856699779e-05,4.5592428897758e-07,0.999999999999808,1.42612279071715e-05,2.85959393766085e-07,ASD,Neuronal communication,Known NDD gene (AD),"Cardiac arrhythmia, ankyrin-B-related (AD); Long QT syndrome 4 (AD)","ClinGen: Sufficient evidence for haploinsufficiency pathogenicity, Haploinsufficiency phenotype: Autism spectrum disorder",NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,.
ASH1L,ASH1L,HGNC:19088,55870,19070,ENSG00000116539,5,0,1,1,0,0,0,1,0,1.40433606868861e-05,1.88605445860053e-05,8.37570429418597e-06,0.999999999999834,2.03612760843434e-05,2.85959393766085e-07,ASD,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 52 (AD)",NR,NR,0.05 < FDR ≤ 0.1,FDR ≤ 0.01,Yes,.
TLK2,TLK2,HGNC:11842,11011,16948,ENSG00000146872,3,0,2,1,0,0,0,1,0,6.25826912668728e-06,9.15648580879297e-06,1.0895622578177e-05,0.999999805897045,2.75760745496956e-05,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 57 (AD)",NR,NR,.,.,.,.
DNMT3A,DNMT3A,HGNC:2978,1788,18772,ENSG00000119772,2,4,1,1,0,0,0,1,0,4.82367685617551e-06,2.11468496398549e-05,7.58412344683292e-06,7.7278751608327e-45,0.00110972766936686,2.85959393766085e-07,DDID,Gene expression regulation,Known NDD gene (AD),Tatton-Brown-Rahman syndrome (AD),NR,NR,.,0.01 < FDR ≤ 0.05,Yes (missense),.
DEAF1,DEAF1,HGNC:14677,10522,16398,ENSG00000177030,0,3,2,0,3,0,1,0,4,2.6080310424764e-06,1.42743953076418e-05,3.98181093289691e-07,0.000193157379315308,6.91544846281463e-05,2.85959393766085e-07,ASD,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 24 (AD); ?Dyskinesia, seizures, and intellectual developmental disorder (AR)",NR,NR,.,.,.,.
CTNNB1,CTNNB1,HGNC:2514,1499,17921,ENSG00000168036,3,1,0,2,0,0,0,2,0,3.93073643220946e-06,1.10930570807974e-05,7.68645994079336e-06,0.999812749503708,3.9849198871096e-05,5.7191878753217e-07,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 19 (AD); Exudative vitreoretinopathy 7 (AD)",NR,NR,.,.,.,Yes
KDM6B,KDM6B,HGNC:29012,23135,223272,ENSG00000132510,3,0,2,0,0,1,0,1,0,7.42666314291666e-06,4.90610685861491e-06,1.59147395544019e-05,0.999994424921105,0.000101252976624724,1.71575636259651e-06,ASD,Gene expression regulation,Gene enriched for rare variants in ASD,.,"Gene2Phenotype Database: AUTOSOMAL RECESSIVE MENTAL RETARDATION (biallelic), disease confidence: possible",none for autosomal dominant disorder,.,0.01 < FDR ≤ 0.05,Yes,.
DSCAM,DSCAM,HGNC:3039,1826,54128,ENSG00000171587,4,0,0,0,0,1,0,1,0,9.85428890221812e-06,4.24187397064952e-05,0,0.99999999983846,0.00013466435347903,1.71575636259651e-06,ASD,Neuronal communication,Known NDD gene (AD),.,"ClinGen: Sufficient evidence for haploinsufficiency pathogenicity, Haploinsufficiency phenotype: Autism",NR,.,FDR ≤ 0.01,Yes,.
SETD5,SETD5,HGNC:25566,55209,68652,ENSG00000168137,3,0,0,2,0,1,0,3,0,7.60227093855552e-06,8.65598319311394e-06,0,0.999999563778174,0.00018404445733724,4.00343151272519e-06,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 23 (AD)",NR,NR,0.05 < FDR ≤ 0.1,FDR ≤ 0.01,.,Yes
KCNQ3,KCNQ3,HGNC:6297,3786,11689,ENSG00000184156,0,0,4,0,0,0,0,0,0,4.3331300924429e-06,8.74578874305102e-06,1.00432978886243e-05,0.985604293672352,0.000236491057761617,4.57535030025736e-06,DDID,Neuronal communication,Known NDD gene (AD),"Seizures, benign neonatal, 2 (AD)",NR,NR,.,.,.,Yes
SRPR,SRPRA,HGNC:11307,6734,56749,ENSG00000182934,2,2,0,2,0,0,0,2,0,2.23097941591673e-06,1.23914341716069e-05,0,0.992611253840392,0.000288159061962766,4.57535030025736e-06,ASD,Other,Novel,.,.,none,.,.,.,.
KDM5B,KDM5B,HGNC:18039,10765,16531,ENSG00000117139,3,1,2,7,7,2,1,9,8,1.03841636355102e-05,1.0137453166242e-05,1.33671430044653e-06,5.09420142344633e-05,0.000345432038856758,1.42979696883043e-07,ASD,Gene expression regulation,Known NDD gene (AR); Gene enriched for rare variants in ASD,"Mental retardation, autosomal recessive 65 (AR)","Gene2Phenotype Database: AUTISM (monoallelic), disease confidence: possible",NR,.,FDR ≤ 0.01,.,Yes
WAC,WAC,HGNC:17327,51322,53902,ENSG00000095787,3,0,0,0,0,0,0,0,0,3.57055928890594e-06,7.71071140352802e-06,0,0.999891942627968,0.000408636141173403,6.29110666285387e-06,DDID,Gene expression regulation,Known NDD gene (AD),Desanto-Shinawi syndrome (AD),NR,NR,.,FDR ≤ 0.01,Yes,Yes
SHANK2,SHANK2,HGNC:14295,22941,72278,ENSG00000162105,3,0,0,2,0,0,0,2,0,8.72824004261026e-06,3.13136859047084e-05,0,0.999920169615752,0.000542025210895221,1.54418072633686e-05,ASD,Neuronal communication,Known NDD gene (AD),{Autism susceptibility 17} (AD),NR,NR,.,FDR ≤ 0.01,Yes,.
NRXN1,NRXN1,HGNC:8008,9378,50496,ENSG00000179915,3,1,0,1,0,0,0,1,0,7.25830502628954e-06,1.92986432924009e-05,2.25318404036904e-06,0.999948738356297,0.000671451880149796,1.60137260509008e-05,ASD,Neuronal communication,"Known NDD gene (AD, AR)","Pitt-Hopkins-like syndrome 2 (AR), {Schizophrenia, susceptibility to, 17} (AD)",ClinGen: Sufficient evidence for haploinsufficiency pathogenicity (neurodevelopmental phenotypes); Gene2Phenotype Database: AUTISM (monoallelic); PITT HOPKINS 2 (biallelic),NR,.,FDR ≤ 0.01,.,.
TBL1XR1,TBL1XR1,HGNC:29529,79718,71865,ENSG00000177565,2,0,1,1,0,0,0,1,0,2.83879651366828e-06,6.01733114917383e-06,5.80779445204499e-06,0.998821952425029,0.000870379086564989,2.51644266514155e-05,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 41 (AD); Pierpont syndrome (AD)",NR,NR,.,.,.,Yes
MYT1L,MYT1L,HGNC:7623,23040,14764,ENSG00000186487,2,0,2,1,0,0,0,1,0,5.39957367965225e-06,1.3905398549252e-05,1.56435061205337e-05,0.999963989377009,0.00136630235650404,3.66028024020589e-05,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 39 (AD)",NR,NR,0.05 < FDR ≤ 0.1,0.01 < FDR ≤ 0.05,Yes,Yes
BCL11A,BCL11A,HGNC:13221,53335,226541,ENSG00000119866,3,0,0,0,0,0,0,0,0,2.23551471930374e-06,0,0,0.828999684744843,0.00162692803100978,3.77466399771233e-05,DDID,Gene expression regulation,Known NDD gene (AD),Dias-Logan syndrome (AD),NR,NR,0.01 < FDR ≤ 0.05,0.01 < FDR ≤ 0.05,.,Yes
RORB,RORB,HGNC:10259,6096,12236,ENSG00000198963,2,0,1,0,0,0,0,0,0,2.62404971346641e-06,3.54213992381597e-06,5.753167525906e-06,0.998551700707594,0.00199238816626861,5.43322848155562e-05,ASD,Gene expression regulation,Novel,.,.,"Several cases with LoF variants or deletions reported (Rudolf 2016, PMID: 27352968 - neurodevelopmental disorders including epilepsy, especially in generalized epilepsies with predominant absence seizures)",.,.,.,.
RAI1,RAI1,HGNC:9834,10743,16525,ENSG00000108557,2,0,0,3,0,0,0,3,0,5.47408227040428e-06,9.32424769912402e-06,0,0.999136111876994,0.00234803570779102,5.49042036030884e-05,DDID,Gene expression regulation,Known NDD gene (AD),Smith-Magenis syndrome (AD),NR,NR,.,.,.,.
DYNC1H1,DYNC1H1,HGNC:2961,1778,18763,ENSG00000197102,1,3,4,7,0,0,0,7,0,2.23432548882797e-05,6.37702341784398e-05,8.26460125711628e-05,0.999999999999998,0.00272700335642173,5.83357163282814e-05,DDID,Cytoskeleton,Known NDD gene (AD),"Mental retardation, autosomal dominant 13 (AD); Charcot-Marie-Tooth disease, axonal, type 20 (AD); Spinal muscular atrophy, lower extremity-predominant 1 (AD)",NR,NR,.,.,Yes (missense),Yes
DPYSL2,DPYSL2,HGNC:3014,1808,54128,ENSG00000092964,0,0,3,0,0,0,0,0,0,2.52922068568136e-06,8.70417929637134e-06,8.63458212486256e-06,0.995558288769102,0.00324327541565193,7.83528738919073e-05,ASD,Cytoskeleton,Novel,.,.,none,.,.,.,.
AP2S1,AP2S1,HGNC:565,1175,27029,ENSG00000042753,0,0,2,2,0,0,0,2,0,1.01361894654881e-06,1.125926110566e-06,4.14465126480562e-06,0.919495985397116,0.00388128993863062,9.89419502430655e-05,ASD,Neuronal communication,Novel,"Hypocalciuric hypercalcemia, type III (AD)",Orphanet: Disease-causing germline mutation(s) in Familial hypocalciuric hypercalcemia type 3,"Multiple unrelated patients with hypercalcemia and AP2S1 mutations have learning disabilities/cognitive dysfunction (Szalat 2017, PMID: 28176280; Hannan 2015, PMID: 26082470; Hendy 2014, PMID: 24731014)",.,.,.,.
KMT2C,KMT2C,HGNC:13726,58508,66404,ENSG00000055609,4,3,1,1,0,0,0,1,0,2.31758107232927e-05,1.50777219828549e-05,2.07715551877491e-05,0.999999999999997,0.00448884390795469,9.89419502430655e-05,ASD,Gene expression regulation,Known NDD gene (AD),Kleefstra syndrome 2 (AD),NR,NR,.,FDR ≤ 0.01,Yes,.
PAX5,PAX5,HGNC:8619,5079,68193,ENSG00000196092,2,0,0,1,0,0,0,1,0,1.67350466866647e-06,6.26239262490068e-06,5.35252206246357e-06,0.984243988730267,0.0051072291001778,0.000106376894480984,ASD,Gene expression regulation,Gene enriched for de novo variants in ASD,"{Leukemia, acute lymphoblastic, susceptibility to, 3} (AD)",Orphanet: Major susceptibility factor in Precursor B-cell acute lymphoblastic leukemia,"O'Roak 2014, PMID: 25418537- sequencing of 64 candidate genes in 3486 ASD patients (Simons and TASC): gene significantly enriched for de novo variants",.,.,Yes,.
GABRB3,GABRB3,HGNC:4083,2562,17970,ENSG00000166206,1,2,0,1,0,0,0,1,0,2.43011230063526e-06,5.40684334632013e-06,1.00189054971247e-05,0.997073960271659,0.00674914762626484,0.000150986559908493,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 43 (AD); {Epilepsy, childhood absence, susceptibility to, 5} (AD)",NR,NR,0.01 < FDR ≤ 0.05,0.01 < FDR ≤ 0.05,.,Yes
SIN3A,SIN3A,HGNC:19353,25942,18947,ENSG00000169375,2,0,1,1,0,0,0,1,0,6.53210218005322e-06,1.72385707558697e-05,5.72565173596942e-06,0.99999994122779,0.0075842991375978,0.000160137260509008,DDID,Gene expression regulation,Known NDD gene (AD),Witteveen-Kolk syndrome (AD),NR,NR,.,.,.,.
MBD5,MBD5,HGNC:20444,55777,433926,ENSG00000204406,2,0,0,1,0,0,0,1,0,4.30228029987845e-06,0,0,0.999852333253027,0.00845793258896737,0.000176722905347441,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 1 (AD)",NR,NR,.,0.05 < FDR ≤ 0.1,.,.
MAP1A,MAP1A,HGNC:6835,4130,13490,ENSG00000166963,0,0,0,7,0,0,0,7,0,7.45319553186432e-06,5.91475663546896e-07,0,0.999688997602479,0.00930940657396657,0.000178438661710037,ASD,Cytoskeleton,Novel,.,.,"Limited evidence reported (Myers 2011, PMID: 21383861- excess of rare missense variants identified in both ASD and schizophrenia cohorts)",.,.,.,.
STXBP1,STXBP1,HGNC:11444,6812,13417,ENSG00000136854,0,0,3,0,0,0,0,0,0,3.2592968658306e-06,9.40725669056216e-06,1.14769945822939e-05,0.999882943227088,0.0101359056640701,0.000180726336860166,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 4 (AD)",NR,NR,.,.,.,Yes
CELF4,CELF4,HGNC:14015,56853,50759,ENSG00000101489,2,1,0,0,0,0,0,0,0,3.07618263921081e-06,6.91656877943058e-06,1.00455947456092e-05,0.974364730195216,0.0109446035401941,0.000185301687160423,ASD,Gene expression regulation,Novel,.,.,"Limited evidence reported (Halgren 2012, PMID: 22617346- complex rearrangement involving a de novo translocation and inversion interrupting CELF4 in a male with borderline IQ, developmental and behavioral disorders, myopia, obesity, and febrile seizures. Barone 2017, PMID: 28407444- 18q12.2 deletion involving CELF4 and KIAA1328 in a girl with syndromic ID and autism, inherited from her mildly affected mother.",.,.,.,.
