gene,hugoGene,hgnc_id,entrez_id,msEntrez,ensembl_gene_id,dn.ptv,dn.misa,dn.misb,dbs.case.ptv,dbs.control.ptv,sweden.case.ptv,sweden.control.ptv,case.ptv,control.ptv,mut.ptv,mut.misa,mut.misb,pLI,qval_dnccPTV,pval_dnccPTV,ASD_vs_DDID,Function,Category,OMIM_Phenotype,Other databases (NR if AD neurodevelopmental phenotype in OMIM),Relevant Literature (NR if AD neurodevelopmental phenotype in OMIM or other databases. Excludes published variants analyzed in this study.),De Rubeis 2014,Sanders 2015,Yuen 2017,DDD 2017
PHF12,PHF12,HGNC:20816,57649,76571,ENSG00000109118,2,0,0,1,0,0,0,1,0,4.62162635737528e-06,5.85359559707294e-06,4.24631004742875e-06,0.999959675213551,0.0118175402239649,0.000207034601086646,DDID,Gene expression regulation,Novel,.,.,"Limited evidence reported (Xie 2016, PMID: 27247625- de novo microdeletion at 17q11.2 associated with developmental delay, short stature, microcephaly and dysmorphic features, one of seven genes listed as candidates)",.,.,.,.
TBR1,TBR1,HGNC:11590,10716,16522,ENSG00000136535,2,0,0,2,1,0,0,2,1,2.36696922184125e-06,0,0,0.993588037464593,0.0128645389749714,0.000280240205890763,ASD,Gene expression regulation,Known NDD gene (AD),Intellectual developmental disorder with autism and speech delay (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,.
PPP2R5D,PPP2R5D,HGNC:9312,5528,242202,ENSG00000112640,1,0,2,0,0,0,0,0,0,3.40033839780068e-06,6.9166803628135e-06,9.29652538484725e-06,0.997520078948917,0.0139020836176155,0.000294538175579068,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 35 (AD)",NR,NR,.,.,.,Yes
TM9SF4,TM9SF4,HGNC:30797,9777,14268,ENSG00000101337,0,0,1,4,0,0,0,4,0,3.8618241345807e-06,1.14539322554707e-05,3.47475747965821e-06,0.999970772411386,0.0150407856686966,0.000359164998570203,ASD,Other,Novel,.,.,none,.,.,.,.
PHF21A,PHF21A,HGNC:24156,51317,231805,ENSG00000135365,2,0,0,0,0,0,0,0,0,3.60851434684035e-06,7.43540658400586e-06,4.78921269156385e-06,0.999675486100741,0.0162460088798687,0.000415784958535888,ASD,Gene expression regulation,Known NDD gene (AD),.,Gene2Phenotype database: POTOCKI-SHAFFER SYNDROME (monoallelic); MONDO: Potocki-Shaffer syndrome (contiguous gene deletion syndrome); Orphanet: Role in the phenotype of Potocki-Shaffer syndrome,NR,.,.,.,.
PRR12,PRR12,HGNC:29217,57479,66583,ENSG00000126464,2,0,0,1,0,0,0,1,0,5.56689810823076e-06,4.71386798288562e-05,1.43660573280191e-06,0.999969576883676,0.0174615353439387,0.00043751787246211,DDID,Neuronal communication,Novel,.,.,"Cordova-Fletes 2015, PMID: 26163108- de novo translocation disrupting PRR12 in a girl with ID, early onset seizures and neuropsychiatric disorders. Leduc 2018, PMID: 29556724- de novo LoF variants in PRR12 in 3 patients with ID, eye abnormalities, dysmorphic features, and neuropsychiatric problems, including autism in two.",.,.,.,.
SKI,SKI,HGNC:10896,6497,67337,ENSG00000157933,2,0,0,1,2,0,0,1,2,2.40630795482987e-06,7.7544441483302e-06,1.17827663727099e-05,0.981402099833324,0.0186607030306425,0.000449528167000286,ASD,Gene expression regulation,Known NDD gene (AD),Shprintzen-Goldberg syndrome (AD),NR,NR,.,.,.,.
ASXL3,ASXL3,HGNC:29357,80816,116748,ENSG00000141431,2,0,0,3,1,1,0,4,1,7.31298700466366e-06,0,0,0.999977048473461,0.0199505322367144,0.000509579639691164,DDID,Gene expression regulation,Known NDD gene (AD),Bainbridge-Ropers syndrome (AD),NR,NR,0.01 < FDR ≤ 0.05,.,Yes,Yes
SPAST,SPAST,HGNC:11233,6683,13211,ENSG00000021574,2,0,0,0,1,0,0,0,1,3.61357560143879e-06,2.35023068695089e-06,4.8899560829667e-06,0.99707471255289,0.0212044492909617,0.00051644266514155,ASD,Cytoskeleton,Known NDD gene (AD),"Spastic paraplegia 4, autosomal dominant (AD)",NR,NR,.,0.01 < FDR ≤ 0.05,Yes,.
SMARCC2,SMARCC2,HGNC:11105,6601,13135,ENSG00000139613,2,0,0,2,0,0,0,2,0,6.72963268269252e-06,2.16070100344423e-05,3.64314009418132e-06,0.999999989058527,0.0224205269153373,0.000517014583929082,ASD,Gene expression regulation,Known NDD gene (AD),.,.,"Definitive evidence: Machol 2019, PMID: 30580808- de novo variants in SMARCC2 cause an ID syndrome with prominent speech impairment, hypotonia, behavioral abnormalities, and dysmorphic features.",.,.,Yes,.
TRIP12,TRIP12,HGNC:12306,9320,13511,ENSG00000153827,2,0,2,1,0,0,0,1,0,1.03768489070912e-05,2.31879206665251e-05,9.62077404060965e-06,0.999999999999483,0.0235993990601586,0.000521018015441807,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 49 (AD)",NR,NR,.,FDR ≤ 0.01,.,.
CREBBP,CREBBP,HGNC:2348,1387,15450,ENSG00000005339,0,4,1,0,2,2,0,2,2,1.24203164740162e-05,3.45865591069876e-05,6.97130515423762e-06,0.999999999999794,0.0247479805370872,0.000525593365742065,DDID,Gene expression regulation,Known NDD gene (AD),Rubinstein-Taybi syndrome 1 (AD),NR,NR,.,.,.,Yes
TCF4,TCF4,HGNC:11634,6925,13495,ENSG00000196628,2,0,0,0,0,0,0,0,0,4.08692336627198e-06,7.63514149820311e-06,9.10916172474528e-06,0.999866544499818,0.0258777035205051,0.000532456391192451,DDID,Gene expression regulation,Known NDD gene (AD),"Pitt-Hopkins syndrome (AD); Corneal dystrophy, Fuchs endothelial, 3 (AD)",NR,NR,.,.,.,Yes
CACNA1E,CACNA1E,HGNC:1392,777,14309,ENSG00000198216,0,4,1,2,1,1,0,3,1,1.2338195188008e-05,2.87839755701326e-05,2.29586477153118e-05,0.999999999999934,0.0272115760691115,0.000673720331712897,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 69 (AD)",NR,NR,.,.,.,.
GNAI1,GNAI1,HGNC:4384,2770,21687,ENSG00000127955,0,0,2,0,0,0,0,0,0,1.62487906454492e-06,4.44165290547947e-06,3.94756772332492e-06,0.917528243665787,0.0285666053631595,0.00071661424077781,DDID,Other,Known NDD gene (AD),.,Gene2Phenotype Database: GNAI1 syndrome (monoallelic),NR,.,.,.,Yes
TCF20,TCF20,HGNC:11631,6942,319520,ENSG00000100207,2,0,0,1,0,0,0,1,0,6.37149425224595e-06,0,0,0.999977934276122,0.029926217275407,0.0007377752359165,DDID,Gene expression regulation,Known NDD gene (AD),.,"Gene2Phenotype Database: TCF20 syndrome (monoallelic); ClinGen: Sufficient evidence for dosage pathogenicity, Haploinsufficiency phenotype: complex neurodevelopmental disorder",NR,.,.,.,Yes
FOXP2,FOXP2,HGNC:13875,93986,75953,ENSG00000128573,1,0,1,0,0,1,0,1,0,5.44288468405133e-06,4.02724566636925e-06,1.37926950260447e-06,0.996178831092855,0.0312631445111665,0.000745210180154418,DDID,Gene expression regulation,Known NDD gene (AD),Speech-language disorder-1 (AD),NR,NR,.,.,.,.
NSD1,NSD1,HGNC:14234,64324,240084,ENSG00000165671,0,0,2,3,0,0,0,3,0,1.13672546070878e-05,8.39930774607156e-06,1.46297264178179e-05,0.999999999179163,0.0326007274243227,0.000760651987417787,DDID,Gene expression regulation,Known NDD gene (AD),Sotos syndrome 1 (AD),NR,NR,.,.,.,Yes
TCF7L2,TCF7L2,HGNC:11641,6934,407800,ENSG00000148737,2,0,0,0,1,0,1,0,2,4.08280668615844e-06,4.22527509058554e-06,9.65747073699303e-06,0.98960502908944,0.0339147060493667,0.00077209036316843,DDID,Gene expression regulation,Gene enriched for rare variants in ASD and de novo variants in NDD,"{Diabetes mellitus, type 2, susceptibility to} (AD)",.,"Lelieveld 2016, PMID: 27479843- exome-wide enrichment for de novo variants in neurodevelopmental disorders (including ID, ASD, epileptic encephalopathies and schizophrenia)",.,FDR ≤ 0.01,Yes,.
LDB1,LDB1,HGNC:6532,8861,12615,ENSG00000198728,2,0,0,1,1,0,0,1,1,1.99917912976626e-06,6.4820971661749e-06,6.16455441712127e-06,0.879454004833888,0.0353514109019892,0.000880754932799542,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
PHF2,PHF2,HGNC:8920,5253,66475,ENSG00000197724,2,0,0,0,0,0,0,0,0,4.93500609491272e-06,2.63261430228417e-06,5.59489991659924e-07,0.994132137165918,0.0383405315622688,0.000984272233342865,ASD,Gene expression regulation,Gene enriched for rare variants in ASD,.,.,none,.,0.01 < FDR ≤ 0.05,Yes,.
KIAA0232,KIAA0232,HGNC:28992,9778,14268,ENSG00000170871,2,0,0,0,0,0,0,0,0,5.13495913514292e-06,0,0,0.99472089633487,0.0399175654755588,0.00104546754360881,ASD,Other,Novel,.,.,none,.,.,.,.
VEZF1,VEZF1,HGNC:12949,7716,16341,ENSG00000136451,0,0,1,3,0,0,0,3,0,1.97147936268476e-06,5.98474483594803e-06,2.57777865643918e-06,0.943031802518397,0.0415155367959489,0.00109064912782385,DDID,Gene expression regulation,Novel,.,.,none,.,.,.,.
IRF2BPL,IRF2BPL,HGNC:14282,64207,109135,ENSG00000119669,1,0,1,0,0,0,0,0,0,2.15135995756457e-06,1.53266769431275e-05,2.59854010256506e-06,0.968935346112199,0.0446806085726456,0.00113926222476408,DDID,Gene expression regulation,Known NDD gene (AD),"Neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures (AD)",NR,NR,.,0.05 < FDR ≤ 0.1,.,.
ZMYND8,ZMYND8,HGNC:9397,23613,57423,ENSG00000101040,2,0,0,1,2,0,0,1,2,5.24141248911494e-06,1.62368944364027e-05,7.45100863790126e-06,0.999997106368404,0.0462333511375148,0.00114498141263941,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
SATB1,SATB1,HGNC:10541,6304,23844,ENSG00000182568,1,1,0,2,0,1,0,3,0,4.12450936321298e-06,1.04541617351513e-05,1.01314444137303e-05,0.856613872020163,0.0478063978915827,0.00118787532170432,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
RFX3,RFX3,HGNC:9984,5991,12018,ENSG00000080298,1,0,1,2,0,0,0,2,0,4.44131745298135e-06,8.5303475061699e-06,6.86168460190286e-06,0.999773274384127,0.0494140397916215,0.00124335144409494,ASD,Gene expression regulation,Novel,.,.,"Tabet 2015, PMID: 25844147- de novo intragenic deletion in a girl with ID, ASD and macrocephaly.   Sahoo 2011, PMID: 21792059- among individuals referred for microarray testing, 7 deletions encompassing RFX3, with sizes ranging from 177 kb to 3.5 Mb (2 de novo, 2 paternal, 3 inheritance unknown). The clinical features included autism, ID, and behavioral problems.  Walsh 2008, PMID: 18369103A- RFX3 deletion in a patient with schizophrenia (inheritance unknown).",.,.,.,.
SCN1A,SCN1A,HGNC:10585,6323,224796,ENSG00000144285,0,4,0,0,0,0,0,0,0,9.84953526182635e-06,2.93654402770816e-05,1.08057770528437e-05,0.999999999535395,0.0509900662296272,0.00124964255075779,ASD,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 6 (Dravet syndrome) (AD); Epilepsy, generalized, with febrile seizures plus, type 2 (AD); Febrile seizures, familial, 3A (AD); Migraine, familial hemiplegic, 3 (AD)",NR,NR,.,.,.,Yes
PPP5C,PPP5C,HGNC:9322,5536,26433,ENSG00000011485,0,3,0,0,0,0,0,0,0,2.87860596966333e-06,1.07135963871088e-05,1.2763561975639e-06,0.999092990117994,0.0526639536766339,0.00134172147555047,ASD,Other,Novel,.,.,none,.,.,.,.
TRIM23,TRIM23,HGNC:660,373,71991,ENSG00000113595,0,1,1,2,0,1,1,3,1,3.49741111044185e-06,9.15357540631566e-06,5.87785830715897e-07,0.0669671844650749,0.0545312130253719,0.000138443935926773,ASD,Other,Novel,.,.,none,.,.,.,.
TRAF7,TRAF7,HGNC:20456,84231,58875,ENSG00000131653,0,1,2,0,0,0,0,0,0,3.83099864469388e-06,1.1045037138777e-05,8.44809710053961e-06,0.460647228032184,0.0563543005765907,0.000456391192450672,DDID,Gene expression regulation,Known NDD gene (AD),"Cardiac, facial, and digital anomalies with developmental delay (AD)",NR,NR,.,.,.,.
ELAVL3,ELAVL3,HGNC:3314,1995,20238,ENSG00000196361,0,0,2,0,0,0,0,0,0,1.23817069025631e-06,7.40722309044117e-06,6.59650801413706e-06,0.822602583621291,0.0583249799949217,0.000514154989991421,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
GRIA2,GRIA2,HGNC:4572,2891,12260,ENSG00000120251,1,1,1,1,0,0,0,1,0,3.95715875656627e-06,8.40990297608731e-06,9.43821936172948e-06,0.99550949045347,0.0604548867015123,0.00179067772376323,ASD,Neuronal communication,Novel,.,.,none,.,.,.,.
LRRC4C,LRRC4C,HGNC:29317,57689,52245,ENSG00000148948,0,1,1,1,0,0,0,1,0,1.52828311485778e-06,9.21485086356034e-06,1.45684669747798e-06,0.953730868705953,0.0625492873750691,0.00179982842436374,DDID,Neuronal communication,Novel,.,.,"Limited evidence reported (Maussion 2017, PMID: 27759917- LRRC4C deletion variants may be modifiers of neurodevelopmental disorders)",.,.,.,.
CACNA2D3,CACNA2D3,HGNC:15460,55799,226412,ENSG00000157445,2,0,0,0,0,0,1,0,1,7.0154120686306e-06,6.22519950931295e-06,0,0.998032255145607,0.0646145820233913,0.00181641406920217,ASD,Neuronal communication,Gene enriched for rare variants in ASD,.,.,none,0.01 < FDR ≤ 0.05,.,Yes,.
NUP155,NUP155,HGNC:8063,9631,14060,ENSG00000113569,0,0,0,4,0,1,0,5,0,7.82873366669017e-06,0,0,0.990594276419902,0.0666958360735749,0.001866742922505,ASD,Other,Novel,Atrial fibrillation 15 (AR),Orphanet: Disease-causing germline mutation(s) (loss of function) in Familial atrial fibrillation,none,.,.,.,.
KMT2E,KMT2E,HGNC:18541,55904,74125,ENSG00000005483,2,0,0,1,0,0,0,1,0,7.22265721816371e-06,9.15740907065383e-06,0,0.999999994702687,0.0688114729583291,0.00192965398913354,ASD,Gene expression regulation,Known NDD gene (AD),.,Gene2Phenotype Database: INTELLECTUAL DISABILITY (monoallelic),NR,.,0.05 < FDR ≤ 0.1,.,.
NR3C2,NR3C2,HGNC:7979,4306,14814,ENSG00000151623,1,0,0,3,0,0,0,3,0,4.61925022922202e-06,6.13071633463082e-06,3.6543215778716e-06,0.925088552607185,0.070931945334159,0.00196740062911067,DDID,Gene expression regulation,Gene enriched for rare variants in ASD,"Pseudohypoaldosteronism type I, autosomal dominant (AD); Hypertension, early-onset, autosomal dominant, with exacerbation in pregnancy (AD)","ClinGen: Sufficient evidence for dosage pathogenicity, Haploinsufficiency phentoype: Psuedoaldoseronism, type I, autosomal dominant; PHA1A; Orphanet: Disease-causing germline mutation(s) (loss of function) in Renal pseudohypoaldosteronism type 1, Disease-causing germline mutation(s) (gain of function) in Hypertension due to gain-of-function mutations in the mineralocorticoid receptor",none,0.05 < FDR ≤ 0.1,.,.,.
NACC1,NACC1,HGNC:20967,112939,71137,ENSG00000160877,1,0,0,2,0,0,0,2,0,1.584179759325e-06,1.18401391231411e-05,1.16474942443958e-05,0.964946936209724,0.0730206040521466,0.00198913354303689,DDID,Gene expression regulation,Known NDD gene (AD),"Neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination (AD)",NR,NR,.,.,.,.
PTK7,PTK7,HGNC:9618,5754,11566,ENSG00000112655,1,1,1,0,1,0,0,0,1,4.46911065701657e-06,1.03870419353088e-05,5.46716294992905e-06,0.975879481016201,0.0751741594022528,0.00207148984844152,ASD,Cytoskeleton,Gene enriched for rare variants in ASD,.,.,"Lei 2019, PMID: 30689296- rare missense heterozygous PTK7 variants identified in patients with neural tube defects.",.,0.05 < FDR ≤ 0.1,.,.
PPP1R9B,PPP1R9B,HGNC:9298,84687,54378,ENSG00000108819,0,1,2,0,1,0,0,0,1,5.10137607343783e-06,2.1810592357287e-05,7.97171069128033e-06,0.997286913740502,0.0772839764759388,0.00207320560480412,ASD,Neuronal communication,Novel,.,.,"Limited evidence reported (Kemeny 2014, PMID: 25106685, Zahir 2009, PMID: 19449402- included in 17q21.33 microduplication)",.,.,.,.
GABRB2,GABRB2,HGNC:4082,2561,17970,ENSG00000145864,0,1,1,1,0,1,0,2,0,2.37277748257097e-06,4.10406177919909e-06,6.52974950338299e-06,0.940299230468594,0.0794846679766002,0.00218301401201029,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, infantile or early childhood, 2 (AD)",NR,NR,.,.,.,.
HDLBP,HDLBP,HGNC:4857,3069,227099,ENSG00000115677,0,3,0,1,0,0,0,1,0,6.07634273039421e-06,2.39644004334919e-05,2.56237796752272e-06,0.999998382970679,0.0816519919772198,0.00219788390048613,ASD,Gene expression regulation,Novel,.,.,"Felder 2009, PMID: 19365831- 1 of 3 genes downregulated in a patient with autism and 2q37 deletion syndrome, suggested as candidate.",.,.,.,.
TAOK1,TAOK1,HGNC:29259,57551,56447,ENSG00000160551,2,0,1,0,0,0,0,0,0,7.44309461105457e-06,1.4584962532812e-05,9.87504893121943e-06,0.999999739283145,0.0837970649678904,0.00222133257077495,DDID,Cytoskeleton,Novel,.,.,"Limited evidence reported (Xie 2016, PMID: 27247625- de novo microdeletion at 17q11.2 associated with developmental delay, short stature, microcephaly and dysmorphic features, one of seven genes listed as candidates)",.,.,.,.
TEK,TEK,HGNC:11724,7010,13637,ENSG00000120156,0,1,0,2,0,1,0,3,0,5.55115839360428e-06,1.48367355539379e-06,4.64728183238067e-06,0.999992784331617,0.0879961301577323,0.00224764083500143,ASD,Other,Novel,"Glaucoma 3, primary congenital, E (AD); Venous malformations, multiple cutaneous and mucosal (AD)","Gene2Phenotype Database: VENOUS MALFORMATIONS, MULTIPLE CUTANEOUS AND MUCOSAL (monoallelic); Orphanet: Disease-causing germline mutation(s) (loss of function) in Congenital glaucoma, Disease-causing germline mutation(s) (gain of function) in Mucocutaneous venous malformations",none,.,.,.,.
KCNMA1,KCNMA1,HGNC:6284,3778,11684,ENSG00000156113,0,0,3,0,1,0,0,0,1,5.70796650601329e-06,1.654099799077e-05,2.08858598107149e-05,0.999216602851545,0.0901161359157616,0.00233686016585645,ASD,Neuronal communication,"Known NDD gene (AD, AR)","Cerebellar atrophy, developmental delay, and seizures (AR); Paroxysmal nonkinesigenic dyskinesia, 3, with or without generalized epilepsy (AD)",NR,NR,.,.,.,.
CORO1A,CORO1A,HGNC:2252,11151,17119,ENSG00000102879,0,0,2,0,0,0,0,0,0,1.92172635632714e-06,7.68589248119746e-06,8.08648862334042e-06,0.954491479297814,0.0921953498172861,0.00234086359736917,ASD,Cytoskeleton,Novel,Immunodeficiency 8 (AR),Orphanet: Disease-causing germline mutation(s) in Severe combined immunodeficiency due to CORO1A deficiency,none,.,.,.,.
NCOA1,NCOA1,HGNC:7668,8648,12479,ENSG00000084676,1,1,0,2,0,0,0,2,0,6.59713602063904e-06,4.30513659531155e-06,3.63489761221408e-06,0.999077342831501,0.0965270098077827,0.00250900772090363,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
DIP2A,DIP2A,HGNC:17217,23181,11450,ENSG00000160305,2,1,0,0,1,2,2,2,3,7.0824834777242e-06,1.85630146223999e-05,6.84147660075966e-07,0.726099073608303,0.0986984636060859,0.00085902201887332,ASD,Neuronal communication,Gene enriched for rare variants in ASD,.,.,none,.,0.05 < FDR ≤ 0.1,.,.
