gene_symbol,Entrez,msEntrez,gene_mim,disease_name,disease_mim,DDD_category,allelic_requirement,mutation_consequence,phenotypes,organ_specificity_list,pmids,panel,prev_symbols,hgnc_id,gene_disease_pair_entry_date
COG7,91949,233824,606978,COG7-CDG,300171,confirmed,biallelic,loss of function,"",Brain/Cognition,"",DD,"",18622,2015-07-22 16:14:11
RPS6KA3,6197,110651,300075,Coffin-Lowry Syndrome 2 RPS6KA3 XLR ,No disease mim,confirmed,hemizygous,loss of function,HP:0000194;HP:0001763;HP:0002868;HP:0002673;HP:0001169;HP:0000316;HP:0002119;HP:0000232;HP:0000574;HP:0002750;HP:0001182;HP:0010309;HP:0000252;HP:0001423;HP:0002553;HP:0000687;HP:0000668;HP:0000973;HP:0002208;HP:0000965;HP:0000139;HP:0000218;HP:0000767;HP:0002650;HP:0004325;HP:0001476;HP:0006129;HP:0008454;HP:0000023;HP:0000463;HP:0001249;HP:0001187;HP:0004322;HP:0001812;HP:0001252;HP:0000689;HP:0010049;HP:0000303;HP:0000280;HP:0009746;HP:0000445;HP:0002035;HP:0001250;HP:0000189;HP:0001653;HP:0000506;HP:0000494;HP:0000411;HP:0000768;HP:0002684;HP:0000954;HP:0000407;HP:0002808,Brain/Cognition,14986828;12558110;10094187;9837815;9887375;8955270;17717706;15214012;11992250;10528858;12439904,DD,MRX19;CLS,10432,2015-07-22 16:14:19
L1CAM,3897,16728,308840,MENTAL RETARDATION-APHASIA-SHUFFLING GAIT-ADDUCTED THUMBS SYNDROME,303350,confirmed,hemizygous,loss of function,HP:0000256;HP:0001249;HP:0004322;HP:0001274;HP:0002362;HP:0002119;HP:0001181;HP:0000238;HP:0000486;HP:0000252;HP:0001258;HP:0001761;HP:0002381;HP:0003307;HP:0001419;HP:0002808;HP:0001762,Brain/Cognition,7920660;7920659;3460961,DD,SPG1;HSAS;MASA;S10;MIC5;HSAS1,6470,2015-07-22 16:14:19
PRSS12,8492,19142,606709,MENTAL RETARDATION AUTOSOMAL RECESSIVE TYPE 1,249500,confirmed,biallelic,loss of function,HP:0000007;HP:0000486;HP:0000639;HP:0001249;HP:0006801;HP:0003487,Brain/Cognition,12459588,DD,"",9477,2015-07-22 16:14:26
TMEM67,91147,329795,609884,COACH SYNDROM,216360,confirmed,biallelic,loss of function,HP:0008659;HP:0000463;HP:0001251;HP:0002342;HP:0001263;HP:0001252;HP:0002240;HP:0001162;HP:0000316;HP:0000639;HP:0001425;HP:0002910;HP:0001320;HP:0000154;HP:0001347;HP:0000083;HP:0001250;HP:0001257;HP:0002085;HP:0000007;HP:0003593;HP:0000272;HP:0000508;HP:0001409;HP:0000589;HP:0000311;HP:0001510;HP:0000657;HP:0001394;HP:0000090;HP:0001744,Brain/Cognition,"",DD,MKS3,28396,2015-07-22 16:14:34
ACOX1,51,11430,609751,ADRENOLEUKODYSTROPHY PSEUDONEONATAL,264470,confirmed,biallelic,loss of function,HP:0001319;HP:0000639;HP:0000316;HP:0002910;HP:0006555;HP:0007305;HP:0000248;HP:0003487;HP:0006887;HP:0001276;HP:0000486;HP:0000654;HP:0002415;HP:0008619;HP:0008763;HP:0001332;HP:0000737;HP:0003186;HP:0011344;HP:0010864;HP:0002240;HP:0002376;HP:0002015;HP:0001250;HP:0002007;HP:0000648;HP:0003593;HP:0000007;HP:0000431;HP:0005280;HP:0000580;HP:0000369;HP:0000547,Brain/Cognition,2894756;11815777;18536048;8279468;17458872,DD,"",119,2015-07-22 16:14:44
TBCE,6905,70430,604934,KENNY-CAFFEY SYNDROME TYPE 1,244460,confirmed,biallelic,loss of function,HP:0000670;HP:0006645;HP:0200055;HP:0000316;HP:0002917;HP:0001773;HP:0003561;HP:0002718;HP:0002750;HP:0001250;HP:0001511;HP:0008198;HP:0000007;HP:0000883;HP:0001903;HP:0001281;HP:0003100;HP:0004279;HP:0002901;HP:0000890;HP:0004331;HP:0005450;HP:0001476;HP:0003508,Brain/Cognition,12389028,DD,KCS;HRD,11582,2015-07-22 16:14:44
ACO2,50,11429,100850,INFANTILE CEREBELLAR-RETINAL DEGENERATION,614559,probable,biallelic,loss of function,HP:0000556;HP:0000253;HP:0002305;HP:0001251;HP:0011344;HP:0001508;HP:0010864;HP:0001284;HP:0001265;HP:0000639;HP:0001250;HP:0000648;HP:0000007;HP:0000486;HP:0007108;HP:0002079;HP:0001272;HP:0002120;HP:0000407,Brain/Cognition,22405087,DD,"",118,2015-07-22 16:14:59
MED12,9968,59024,300188,LUJAN-FRYNS SYNDROME,309520,confirmed,hemizygous,uncertain,HP:0000194;HP:0000256;HP:0000347;HP:0000722;HP:0001547;HP:0000735;HP:0001611;HP:0003189;HP:0000426;HP:0011220;HP:0011304;HP:0000119;HP:0000219;HP:0000712;HP:0000752;HP:0000275;HP:0001631;HP:0000218;HP:0001388;HP:0000767;HP:0001371;HP:0001166;HP:0002631;HP:0000322;HP:0001249;HP:0000446;HP:0001274;HP:0001519;HP:0008544;HP:0001290;HP:0000276;HP:0000718;HP:0000744;HP:0001250;HP:0000717;HP:0000678;HP:0000709;HP:0002007;HP:0001629;HP:0000327;HP:0002002;HP:0000369;HP:0001419,Brain/Cognition,6711603,DD,TNRC11;FGS1,11957,2015-07-22 16:15:00
ERCC2,2068,13871,126340,XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP D,278730,confirmed,biallelic,loss of function,HP:0000491;HP:0000613;HP:0001249;HP:0001251;HP:0001266;HP:0001265;HP:0000656;HP:0000621;HP:0001268;HP:0000992;HP:0001257;HP:0000007;HP:0000252;HP:0004334;HP:0001029;HP:0001009;HP:0003079;HP:0000407;HP:0000509,Brain/Cognition,11443545;11709541;7849702;9101292;7585650,DD,XPD,3434,2015-07-22 16:15:08
PHOX2B,8929,18935,603851,NEUROBLASTOMA WITH HIRSCHSPRUNG DISEASE,613013,confirmed,monoallelic,uncertain,HP:0003005;HP:0006747;HP:0000006;HP:0002251,Brain/Cognition,12438263;16691592;15024693,DD,PMX2B,9143,2015-07-22 16:15:25
PNKP,11284,59047,605610,ATAXIA-OCULOMOTOR APRAXIA 4,616267,confirmed,biallelic,loss of function,"",Brain/Cognition,25728773,DD,"",9154,2015-07-22 16:15:26
PHF8,23133,320595,300560,MENTAL RETARDATION SYNDROMIC X-LINKED SIDERIUS TYPE,300263,confirmed,hemizygous,loss of function,"",Brain/Cognition,17661819;10398231;17594395;16199551,DD,"",20672,2015-07-22 16:15:26
SUZ12,23512,52615,606245,Weaver-like overgrowth syndrome,No disease mim,confirmed,monoallelic,loss of function,HP:0000256;HP:0000311;HP:0006889;HP:0000098;HP:0001548,Brain/Cognition,28229514;30019515,DD,"",17101,2019-03-28 11:38:20
NDUFAF8,284184,208501,618461,NDUFAF8-related Leigh Syndrome,No disease mim,probable,biallelic,loss of function,"",Brain/Cognition,31866046,DD,C17orf89,33551,2020-01-07 11:44:49
