Gene,hsEntrez,msEntrez,Inheritance,Phenotype,Syndrome,LOE
ABCB6,10058,74104,AD/de novo,Microphthalmia,"",2
ABCC9,10060,20928,AD/de novo,Macrocephaly,Cantu syndrome,3
ACTB,60,11461,AD/de novo,Microphthalmia,Baraitser-Winter syndrome,2
ACTG1,71,11465,AD/de novo,Microphthalmia,Baraitser-Winter syndrome,2
ADSL,158,11564,AR,Epilepsy,Adenylosuccinase deficiency,2
AKT3,10000,23797,AD/de novo,Megalencephaly,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome,2
AKT3,10000,23797,AD/de novo,Hydrocephalus,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome,2
AKT3,10000,23797,AD/de novo,Epilepsy,"",3
ALDH1A3,220,56847,AR,Microphthalmia,"",2
ALDH5A1,7915,214579,AR,Epilepsy,Succinic semialdehyde dehydrogenase deficiency,2
ALDH7A1,501,110695,AR,Epilepsy,Pyridoxine-dependent epilepsy,2
ALG1,56052,208211,AR,Microcephaly,Congenital disorder of glycosylation type Ik,2
ALG1,56052,208211,AR,Epilepsy,Congenital disorders of glycosylation type Ik,2
ALG12,79087,223774,AR,Microcephaly,Congenital disorder of glycosylation type Ig,3
ALG3,10195,208624,AR,Microcephaly,Congenital disorder of glycosylation type Id,3
ALG3,10195,208624,AR,Epilepsy,Congenital disorder of glycosylation type Id,3
ALG6,29929,320438,AR,Ataxia,Congenital disorder of glycosylation type Ic,2
ALG6,29929,320438,AR,Epilepsy,Congenital disorder of glycosylation type Ic,2
AP1S2,8905,108012,XL,Hydrocephalus,"",2
ARFGEF2,10564,99371,AR,Microcephaly,"",2
ARFGEF2,10564,99371,AR,Dystonia,"",3
ARNT2,9915,11864,AR,Microcephaly,"",3
ARX,170302,11878,XL,Epilepsy,"",1
ASNS,440,27053,AR,Microcephaly,"",3
ASNS,440,27053,AR,Epilepsy,"",3
ASPM,259266,12316,AR,Microcephaly,"",1
ASXL2,55252,75302,AD/de novo,Macrocephaly,"",3
ASXL3,80816,211961,AD/de novo,Microcephaly,"",3
ATM,472,11920,AR,Microcephaly,Ataxia-Telangiectasia,1
ATP13A2,23400,74772,AR,Parkinsonism,Kufor-Rakeb syndrome,2
ATP13A2,23400,74772,AR,Dystonia,Kufor-Rakeb syndrome,3
ATP1A3,478,232975,AD,Dystonia,Rapid-onset dystonia-Parkinsonism,1
ATP1A3,478,232975,AD,Parkinsonism,Rapid-onset dystonia-Parkinsonism,1
ATP1A3,478,232975,AD,Ataxia,CAPOS syndrome,3
ATP7A,538,11977,XL,Epilepsy,Menkes disease,1
ATR,545,245000,AR,Microcephaly,Seckel syndrome,2
B3GALTL,145173,381694,AR,Hydrocephalus,"",3
B9D2,80776,232987,AR,Encephalocele,Meckel-Gruber syndrome,3
BCAP31,10134,27061,XL,Dystonia,"",2
BCOR,54880,71458,XL,Microphthalmia,Lenz syndrome,1
BCOR,54880,71458,XL,Microcephaly,Lenz syndrome,2
BMP4,652,12159,AD/de novo,Microphthalmia,"",2
BRAT1,221927,231841,AR,Epilepsy,"",3
BRF1,2972,72308,AR,Microcephaly,"",2
BRWD3,254065,382236,XL,Macrocephaly,"",3
C12orf57,113246,14790,AR,Microphthalmia,"",3
C2orf37,80067,75763,AR,Dystonia,Woodhouse-Sakati syndrome,3
CACNA1A,773,12286,AD,Ataxia,Episodic Ataxia type 2,2
CACNA1A,773,12286,AD,Epilepsy,Episodic Ataxia type 2,3
CACNA2D2,9254,56808,AR,Epilepsy,"",1
CADPS2,93664,320405,AD (maternal),Epilepsy,"",3
CASC5,57082,76464,AR,Microcephaly,"",3
CASK,8573,12361,XL,Microcephaly,"",1
CASK,8573,12361,XL,Epilepsy,"",2
CCDC88A,55704,108686,AR,Epilepsy,PEHO syndrome,3
CCDC88A,55704,108686,AR,Microcephaly,PEHO syndrome,3
CCDC88C,440193,68339,AR,Hydrocephalus,"",2
CCND2,894,12444,AD/de novo,Megalencephaly,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome,2
CDC6,990,23834,AR,Microcephaly,Meier-Gorlin syndrome,3
CDK5RAP2,55755,214444,AR,Microcephaly,"",1
CDK6,1021,12571,AR,Microcephaly,"",2
CDKL5,6792,382253,XL,Epilepsy,"",1
CDT1,81620,67177,AR,Microcephaly,Meier-Gorlin syndrome,3
CENPE,1062,229841,AR,Microcephaly,Microcephalic osteodysplastic primordial dwarfism,2
CENPF,1063,108000,AR,Microcephaly,"",3
CENPJ,55835,219103,AR,Microcephaly,Seckel syndrome,2
CEP135,9662,381644,AR,Microcephaly,"",2
CEP152,22995,99100,AR,Microcephaly,Seckel syndrome,2
CEP63,80254,28135,AR,Microcephaly,Seckel syndrome,3
CHD2,1106,244059,AD/de novo,Epilepsy,"",3
CHD7,55636,320790,AD,Microphthalmia,CHARGE syndrome,1
CHD8,57680,67772,AD/de novo,Macrocephaly,"",2
CHIP,10273,56424,AR,Ataxia,"",3
CHRNA7,1139,11441,AD/de novo,Epilepsy,"",3
CIT,11113,12704,AR,Microcephaly,"",3
CNTN2,6900,21367,AR,Epilepsy,"",3
CNTNAP2,26047,66797,AD or AR,Epilepsy,"",3
COG7,91949,233824,AR,Microcephaly,Congenital disorder of glycosylation type II,3
COL18A1,80781,12822,AD/de novo,Encephalocele,Knobloch syndrome,1
COL4A1,1282,12826,AD/de novo,Schizcencephaly,"",2
COX20,116228,66359,AR,Dystonia,"",3
COX20,116228,66359,AR,Ataxia,"",3
CRADD,8738,12905,AR,Pachygyria,"",3
CRADD,8738,12905,AR,Megalencephaly,"",3
CRADD,8738,12905,AR,Epilepsy,"",3
CREBBP,1387,12914,AD/de novo,Microcephaly,Rubinstein-Taybi syndrome,2
CSNK2A1,1457,12995,AD/de novo,Microcephaly,"",3
CTBP1,1487,13016,AD/de novo,Ataxia,"",3
CTCF,10664,13018,AD/de novo,Microcephaly,"",3
CTNNB1,1499,12387,AD/de novo,Microcephaly,"",3
CUL4B,8450,72584,XL,Macrocephaly,"",3
CYFIP1,23191,20430,AD/de novo,Epilepsy,"",3
DCX,1641,13193,XL,Epilepsy,"",2
DCX,1641,13193,XL,Pachygyria,"",1
DDB2,1643,107986,AR,Microcephaly,Xeroderma Pigmentosum,1
DHCR7,1717,13360,AR,Microcephaly,Smith-Lemli-Opitz syndrome,1
DKC1,1736,245474,XL,Microcephaly,Hoyeraal-Hreidarsson syndrome,3
DNM1,1759,13429,AD/De novo,Epilepsy,"",3
DNM1L,10059,74006,AD/de novo,Microcephaly,"",3
DOCK7,85440,67299,AR,Epilepsy,"",3
DPAGT1,1798,13478,AR,Epilepsy,Congenital disorder of glycosylation type Ij,3
DPAGT1,1798,13478,AR,Microcephaly,Congenital disorder of glycosylation type Ij,3
DPM1,8813,13480,AR,Microcephaly,Congenital disorder of glycosylation type Ie,3
DPM1,8813,13480,AR,Epilepsy,Congenital disorder of glycosylation type Ie,3
DYM,54808,69190,AR,Microcephaly,Dyggve-Melchior-Clausen syndrome,3
DYNC1H1,1778,13424,AD/de novo,Microcephaly,"",3
DYRK1A,1859,13548,AD/de novo,Microcephaly,"",1
EEF1A2,1917,13628,AD/de novo,Epilepsy,"",3
EFTUD2,9343,20624,AD/de novo,Microcephaly,Mandibulofacial dysostosis with microcephaly,3
EHMT1,79813,77683,AD/de novo,Epilepsy,Kleefstra syndrome,3
EIF2AK3,9451,13666,AD/de novo,Microcephaly,"",3
EP300,2033,328572,AD/de novo,Microcephaly,Rubinstein-Taybi syndrome,3
EPG5,57724,100502841,AR,Epilepsy,Vici syndrome,2
ERCC1,2067,13870,AR,Microcephaly,Xeroderma Pigmentosum,1
ERCC2,2068,13871,AR,Microcephaly,Xeroderma Pigmentosum,1
ERCC3,2071,13872,AR,Microcephaly,Xeroderma Pigmentosum,1
ERCC4,2072,50505,AR,Microcephaly,Xeroderma Pigmentosum,1
ERCC5,2073,22592,AR,Microcephaly,Xeroderma Pigmentosum,1
ERCC6,2074,319955,AR,Microcephaly,Cerebro-Oculo-Facio-Skeletal syndrome,2
ERCC6,2074,319955,AR,Microphthalmia,Cerebro-Oculo-Facio-Skeletal syndrome,2
ERCC6,2074,319955,AR,Microcephaly,Cockayne syndrome,1
ERCC8,1161,71991,AR,Microcephaly,Cockayne syndrome,1
FGFR1,2260,14182,AD and AR,Holoprosencephaly,Hartsfield syndrome,1
FGFR1,2260,14182,AD and AR,Epilepsy,Hartsfield syndrome,2
FGFR1,2260,14182,AD and AR,Microcephaly,Hartsfield syndrome,2
FIG4,9896,103199,AR,Epilepsy,"",3
FMR1,2332,14265,XL,Macrocephaly,Fragile X syndrome,1
FOXG1,2290,15228,AD/de novo,Epilepsy,"",2
FOXG1,2290,15228,AD/de novo,Pachygyria,"",2
FOXG1,2290,15228,AD/de novo,Microcephaly,"",2
FOXH1,8928,14106,AD/de novo,Holoprosencephaly,"",2
GABRA1,2554,14394,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
GABRA1,2554,14394,AD/de novo,Epilepsy,Dravet syndrome,3
GABRB1,2560,14400,AD/de novo,Epilepsy,"",3
GABRB3,2562,14402,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
GABRD,2563,14403,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
GABRG2,2566,14406,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
GDF3,9573,14562,AD/de novo,Microphthalmia,"",3
GJA1,2697,14609,AD?,Microphthalmia,Hallermann-Streiff syndrome,3
GJB1,2705,14618,XL,Ataxia,"",3
GLI2,2736,14633,AD/de novo,Holoprosencephaly,"",2
GLI3,2737,14634,AD/de novo,Megalencephaly,Greig Cephalosyndactyly,1
GLI3,2737,14634,AD/de novo,Megalencephaly,Acrocallosal syndrome,1
GNAO1,2775,14681,AD/de novo and Postzygotic/Mosaic,Epilepsy,"",3
GPR56,9289,14766,AR,Epilepsy,"",2
GPSM2,29899,76123,AR,Hydrocephalus,Chudley McCullough syndrome,2
GRID2,2895,14804,AR,Ataxia,"",3
GRIN1,2902,14810,AD/de novo,Epilepsy,"",3
GRIN2A,2903,14811,AD/de novo,Epilepsy,"",3
GRIN2B,2904,14812,AD/de novo,Epilepsy,"",3
HCCS,3052,15159,XL,Microphthalmia,Microphthalmia with linear skin defects syndrome,2
HCCS,3052,15159,XL,Microcephaly,Microphthalmia with linear skin defects syndrome,2
HCN1,348980,15165,AD/de novo,Epilepsy,"",3
HEPACAM,220296,72927,AR,Megalencephaly,Megalencephalic Leukoncephalopathy with Subcortical Cysts,1
HNRNPU,3192,51810,AD/de novo,Epilepsy,"",3
HPCA,3208,15444,AR,Dystonia,"",3
HRAS,3265,15461,Postzygotic/Mosaic,Epilepsy,Sebaceous nevus syndrome,3
HYLS1,219844,76832,AR,Hydrocephalus,Hydrolethalus syndrome,2
IER3IP1,51124,66191,AR,Epilepsy,"",3
IER3IP1,51124,66191,AR,Microcephaly,"",3
IQSEC2,23096,245666,XL,Microcephaly,"",3
IQSEC2,23096,245666,XL,Epilepsy,"",3
JARID1C,8242,20591,XL,Microcephaly,"",3
KAT6A,7994,244349,AD/de novo,Microcephaly,"",2
KATNB1,10300,74187,AR,Microcephaly,"",2
KCNA2,3737,16490,AD/de novo,Epilepsy,"",2
KCNA2,3737,16490,AD/de novo,Ataxia,"",3
KCNB1,3745,16500,AD/de novo,Epilepsy,"",3
KCNH1,3756,16510,AD/De novo and Postzygotic/Mosaic,Epilepsy,Temple-Baraitser syndrome,2
KCNJ11,3767,16514,AD/de novo,Epilepsy,"Developmental delay, epilepsy, neonatal diabetes   ",1
KCNJ6,3763,16522,AD/De novo,Microcephaly,Keppen-Lubinsky syndrome,3
KCNJ8,3764,16523,AD/de novo,Macrocephaly,Cantu syndrome,3
KCNQ2,3785,16536,AD/de novo,Epilepsy,Benign familial neonatal seizures,2
KCNQ3,3786,110862,AD/de novo,Epilepsy,Benign familial neonatal seizures,2
KCNT1,57582,227632,AD,Epilepsy,"",2
KIF11,3832,16551,AD,Microcephaly,Microcephaly with lymphedema and chorioretinopathy,2
KIF14,9928,381293,AR,Microcephaly,"",3
KIF4A,24137,16571,XL,Epilepsy,"",3
KIF5C,3800,16574,Postzygotic/Mosaic,Microcephaly,"",3
KIF5C,3800,16574,AD/de novo,Epilepsy,"",3
KIF7,374654,16576,AR,Macrocephaly,Acrocallosal syndrome,2
KPNA7,402569,381686,AR,Epilepsy,"",3
KPTN,11133,70394,AR,Megalencephaly,"",3
KPTN,11133,70394,AR,Epilepsy,"",3
KRAS,3845,16653,Postzygotic/Mosaic,Epilepsy,Sebaceous nevus syndrome,3
L1CAM,3897,16728,XL,Hydrocephalus,X-linked hydrocephalus,1
LAMA2,3908,16773,AR,Epilepsy,"",3
LAMB1,3912,16777,AR,Encephalocele,"",2
LAMC1,3915,226519,AD,Encephalocele,"",3
LGI1,9211,56839,AD,Epilepsy,Autosomal dominant partial epilepsy with auditory features,2
LIG4,3981,319583,AR,Microcephaly,LIG4 syndrome,1
MAP2K1,5604,26395,AD/de novo,Hydrocephalus,Cardiofaciocutaneous syndrome,1
MAP2K2,5605,26396,AD/de novo,Hydrocephalus,Cardiofaciocutaneous syndrome,1
MBD5,55777,109241,AD/de novo,Epilepsy,"",3
MCPH1,79648,244329,AR,Microcephaly,"",1
MED25,81857,75613,AR,Microcephaly,"",3
MEF2C,4208,17260,AD/de novo,Epilepsy,"",2
MKS1,54903,380718,AR,Encephalocele,Meckel-Gruber syndrome,1
MLC1,23209,170790,AR,Megalencephaly,Megalencephalic Leukoncephalopathy with Subcortical Cysts,1
MLL2,8085,381022,AD,Epilepsy,Kabuki syndrome,2
MTOR,2475,56717,Postzygotic/Mosaic,Epilepsy,"",2
MYCN,4613,18109,AD,Microcephaly,Feingold syndrome,2
MYO18B,84700,74376,AR,Microcephaly,"",3
NAA10,8260,56292,XL,Microcephaly,"",3
NBN,4683,27354,AR,Microcephaly,Nijmegen breakage syndrome,1
NDE1,54820,67203,AR,Microcephaly,"",2
NECAP1,25977,67602,AR,Epilepsy,"",3
NF1,4763,18015,AD,Megalencephaly,Neurofibromatosis type 1,1
NFIA,4774,18027,AD/de novo,Hydrocephalus,"",2
NFIA,4774,18027,AD/de novo,Megalencephaly,"",2
NFIX,4784,18032,AD/de novo,Megalencephaly,Malan Syndrome,2
NGLY1,55768,59007,AR,Microcephaly,"",3
NHEJ1,79840,75570,AD/de novo,Microcephaly,"",3
NID1,4811,18073,AD,Encephalocele,"",3
NIPBL,25836,71175,AD/de novo,Microcephaly,Cornelia de Lange syndrome,2
NSD1,64324,18193,AD/de novo,Megalencephaly,Sotos syndrome,1
NSDHL,50814,18194,XL,Microcephaly,CK syndrome,3
NSDHL,50814,18194,XL,Epilepsy,CK syndrome,3
NSUN2,54888,28114,AR,ID,"",3
OCLN,100506658,18260,AR,Microcephaly,Pseudo-TORCH syndrome,3
ORC1,4998,18392,AR,Microcephaly,Seckel syndrome,3
ORC4,5000,26428,AR,Microcephaly,Meier-Gorlin syndrome,3
ORC6,23594,56452,AR,Microcephaly,Meier-Gorlin syndrome,3
OTX2,5015,18424,AD/de novo,Microphthalmia,"",3
PAFAH1B1,5048,18472,AD/de novo,Microcephaly,Miller-Dieker syndrome,1
PAFAH1B1,5048,18472,AD/De novo,Pachygyria,"",1
PAX6,5080,18508,AD/de novo,Microphthalmia,"",3
PCDH19,57526,279653,XL,Epilepsy,"",3
PDHB,5162,68263,AR,Ataxia,Pyruvate dehydrogenase deficiency,2
PEX1,5189,71382,AR,Epilepsy,Zellweger syndrome,1
PEX10,5192,668173,AR,Epilepsy,Zellweger syndrome,2
PEX12,5193,103737,AR,Epilepsy,Zellweger syndrome,2
PEX13,5194,72129,AR,Epilepsy,Zellweger syndrome,2
PEX14,5195,56273,AR,Epilepsy,Zellweger syndrome,2
PEX16,9409,18633,AR,Epilepsy,Zellweger syndrome,2
PEX19,5824,19298,AR,Epilepsy,Zellweger syndrome,2
PEX2,5828,19302,AR,Epilepsy,Zellweger syndrome,2
PEX26,55670,74043,AR,Epilepsy,Zellweger syndrome,2
PEX3,8504,56535,AR,Epilepsy,Zellweger syndrome,2
PEX5,5830,19305,AR,Epilepsy,Zellweger syndrome,2
PEX6,5190,224824,AR,Epilepsy,Zellweger syndrome,2
PGAP3,93210,320655,AR,Microcephaly,"",3
PIGA,5277,18700,XL,Microcephaly,Ferro-Cerebro-Cutaneous syndrome,3
PIGA,5277,18700,XL,Epilepsy,Ferro-Cerebro-Cutaneous syndrome,3
PIGC,5279,67292,AR,Epilepsy,"",3
PIGN,23556,27392,AR,Epilepsy,"",3
PIGT,51604,78928,AR,Epilepsy,"",3
PIK3CA,5290,18706,"Postzygotic/Mosaic (most), AD/de novo (rare)",Megalencephaly,Megalencephaly capillary malformation syndrome,2
PIK3R2,5296,18709,AD/de novo,Megalencephaly,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome,2
PIK3R2,5296,18709,AD/de novo,Hydrocephalus,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome,2
PLA2G6,8398,53357,AR,Dystonia,"",3
PLA2G6,8398,53357,AR,Parkinsonism,"",3
PLCB1,23236,18795,AR,Epilepsy,"",2
PLK4,10733,20873,AR,Microcephaly,Microcephaly with lymphedema and chorioretinopathy,2
PMM2,5373,54128,AR,Ataxia,Congenital disorder of glycosylation type Ia,2
PNKP,11284,59047,AR,Microcephaly,"",2
PNKP,11284,59047,AR,Ataxia,"",3
PNPO,55163,103711,AR,Epilepsy,Pyridoxine 5-phosphate oxidase deficiency,2
POLH,5429,80905,AR,Microcephaly,Xeroderma Pigmentosum,1
PORCN,64840,53627,XL,Microphthalmia,Goltz syndrome,2
PPP2R5D,5528,21770,AD/de novo,Macrocephaly,"",3
PPP2R5D,5528,21770,AD/de novo,Hydrocephalus,"",3
PQBP1,10084,54633,XL,Microcephaly,Renpenning syndrome,2
PRICKLE1,144165,106042,AD/de novo,Epilepsy,"",2
PRICKLE2,166336,243548,AD/de novo,Epilepsy,"",2
PRRT2,112476,69017,AD,Dystonia,Familial paroxysmal kinesigenic dyskinesia,2
PRRT2,112476,69017,AD,Epilepsy,Familial paroxysmal kinesigenic dyskinesia,3
PTCH1,5727,19206,AD/de novo,Holoprosencephaly,"",2
PTEN,5728,19211,AD/de novo,Megalencephaly,PTEN-hamartoma tumor syndrome,1
PTEN,5728,19211,AD/de novo,Megalencephaly,Macrocephaly-autism syndrome,1
PURA,5813,19290,AD/De novo,Epilepsy,"",3
PYCR2,29920,69051,AR,Microcephaly,"",3
QARS,2058,107508,AR,Microcephaly,"",3
QARS,2058,107508,AR,Epilepsy,"",3
QDPR,5860,110391,AR,Epilepsy,Quinoid dihydropteridine reductase deficiency,3
RAB18,22931,19330,AR,Microphthalmia,Warburg Micro syndrome,3
RAB39B,116442,67790,XL,Macrocephaly,"",2
RAB39B,116442,67790,XL,Epilepsy,"",2
RAB3GAP1,22930,226407,AR,Microphthalmia,Warburg Micro syndrome,3
RAB3GAP2,25782,98732,AR,Microphthalmia,Warburg Micro syndrome,3
RAD50,10111,19360,AR,Microcephaly,Nijmegen breakage syndrome-like,3
RARS2,57038,109093,AR,Microcephaly,"",3
RARS2,57038,109093,AR,Epilepsy,"",3
RBBP8,5932,225182,AR,Microcephaly,Seckel syndrome,3
RELN,5649,19699,AR,Pachygyria,"",1
RERE,473,68703,AD/de novo,Epilepsy,"",2
RGS6,9628,50779,AR,Microcephaly,"",3
RIMS3,9783,242662,AD/de novo,Microcephaly,"",3
RIN2,54453,74030,AR,Megalencephaly,"Macrocephaly, alopecia, cutis laxa, and scoliosis syndrome   ",2
RMND1,55005,66084,AR,Epilepsy,"",3
RNF216,54476,108086,AR,Ataxia,"",3
RPS6KA3,6197,110651,XL,Microcephaly,Coffin-Lowry syndrome,2
RTTN,25914,246102,AR,Microcephaly,"",3
SCN1A,6323,20265,AD/de novo,Epilepsy,Dravet syndrome,1
SCN1A,6323,20265,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,1
SCN1B,6324,20266,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
SCN2A,6326,110876,AD/de novo,Epilepsy,Dravet syndrome,2
SCN2A,6326,110876,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
SCN2A,6326,110876,AD/de novo,Ataxia,"",3
SCN8A,6334,20273,AD/de novo,Epilepsy,"",3
SCN9A,6335,20274,AD/de novo,Epilepsy,Generalized epilepsy with febrile seizures plus,2
SHH,6469,20423,AD/de novo,Microcephaly,"",1
SHH,6469,20423,AD/de novo,Holoprosencephaly,"",1
SHOC2,8036,56392,AD,Megalencephaly,Noonan syndrome,3
SIL1,64374,81500,AR,Ataxia,Marinesco-Sjögren syndrome,3
SIN3A,25942,20466,AD/de novo,Microcephaly,"",3
SIX3,6496,20473,AD/de novo,Microphthalmia,"",1
SIX3,6496,20473,AD/de novo,Holoprosencephaly,"",1
SLC16A2,6567,20502,XL,Dystonia,"",1
SLC1A4,6509,55963,AR,Microcephaly,"",3
SLC25A12,8604,78830,AR,Epilepsy,AGC1 deficiency syndrome,3
SLC25A19,60386,67283,AR,Microcephaly,Amish microcephaly,2
SLC25A22,79751,68267,AR,Microcephaly,"",3
SLC2A1,6513,20525,AD/de novo,Epilepsy,Glucose transporter type 1 deficiency syndrome,1
SLC2A1,6513,20525,AD/de novo,Dystonia,Glucose transporter type 1 deficiency syndrome,1
SLC2A1,6513,20525,AD/de novo,Ataxia,Glucose transporter type 1 deficiency syndrome,1
SLC6A1,6529,232333,AD/de novo,Epilepsy,Myoclonic atonic epilepsy,2
SMAD2,4087,17126,AD/de novo,Holoprosencephaly,"",2
SMC1A,8243,24061,XL,Microcephaly,Cornelia de Lange syndrome,2
SMC1A,8243,24061,XL,Epilepsy,"",3
SMC3,9126,13006,AD/de novo,Microcephaly,Cornelia de Lange syndrome,2
SMS,6611,20603,XL,Epilepsy,Snyder-Robinson syndrome,3
SNAP29,9342,67474,AR,Microcephaly,"Cerebral dysgenesis, neuropathy, ichthyosis and keratoderma syndrome   ",2
SNX14,57231,244962,AR,Ataxia,"",3
SON,6651,20658,AD/de novo,Epilepsy,"",3
SOX2,6657,20674,AD/de novo,Microphthalmia,"",1
SPOCK1,6695,20745,AD/de novo,Microcephaly,"",3
SPTAN1,6709,20740,AD/de novo,Epilepsy,"",3
SRPX2,27286,68792,XL,Epilepsy,Rolandic epilepsy with speech impairment,3
SSR4,6748,20832,XL,Microcephaly,"",3
ST3GAL3,6487,20441,AR,Epilepsy,"",3
STAMBP,10617,70527,AR,Epilepsy,Microcephaly capillary malformation syndrome,2
STIL,6491,20460,AR,Microcephaly,"",1
STRA6,64220,20897,AR,Microphthalmia,Matthew-Wood syndrome,2
STRADA,92335,72149,AR,Epilepsy,"Polyhydramnios, megalencephaly and symptomatic epilepsy syndrome   ",2
STRADA,92335,72149,AR,Megalencephaly,"Polyhydramnios, megalencephaly and symptomatic epilepsy syndrome   ",2
STX1B,112755,56216,AD/De novo,Epilepsy,"",2
STXBP1,6812,20910,AD/de novo,Epilepsy,"",1
STXBP1,6812,20910,AD/de novo,Dystonia,"",2
STXBP1,6812,20910,AD/de novo,Epilepsy,Dravet syndrome,3
SYN1,6853,20964,XL,Epilepsy,"",2
SYNE1,23345,64009,AR,Ataxia,Autosomal recessive cerebellar ataxia type 1,2
SYNGAP1,8831,240057,AD/de novo,Epilepsy,"",3
SZT2,23334,230676,AR,Epilepsy,"",3
TAF2,6873,319944,AD/de novo or AR,Microcephaly,"",3
TBC1D24,57465,224617,AR,Epilepsy,"",3
TBC1D7,51256,67046,AR,Megalencephaly,"",3
TBCD,6904,108903,AR,Epilepsy,"",3
TBCD,6904,108903,AR,Microcephaly,"",3
TBCK,93627,271981,AR,Epilepsy,"",3
TBR2,8320,13813,AR,Microcephaly,"",3
TDGF1,6997,21667,AD/de novo,Holoprosencephaly,"",1
TGIF1,7050,21815,AD/de novo,Holoprosencephaly,"",1
TIMM8A,1678,30058,XL,Dystonia,Mohr-Tranebjaerg syndrome,3
TMEM231,79583,234740,AR,Encephalocele,Meckel-Gruber syndrome,3
TMEM67,91147,329795,AR,Encephalocele,Meckel-Gruber syndrome,1
TNSALP,249,11647,AR,Epilepsy,Pyridoxine-dependent epilepsy,3
TRIO,7204,223435,AD/de novo,Microcephaly,"",3
TRMT10A,93587,108943,AR,Microcephaly,"",3
TUBA1A,7846,22142,AD/de novo,Pachygyria,"",1
TUBA1A,7846,22142,AD/de novo,Microphthalmia,"",3
TUBB2A,7280,22151,AD/de novo,Epilepsy,"",3
TUBB2B,347733,73710,AD/de novo,Microcephaly,"",3
TUBB2B,347733,73710,AD/de novo,Pachygyria,"",3
TUBB2B,347733,73710,AD/de novo,Schizcencephaly,"",3
TUBB4A,10382,22153,AD/de novo,Dystonia,"",3
TUBB5,10382,22153,AD/de novo,Microcephaly,"",3
TUBG1,7283,103733,AD/de novo,Microcephaly,"",3
TUBG1,7283,103733,AD/de novo,Pachygyria,"",3
TUBGCP6,85378,328580,AR,Microcephaly,Microcephaly with lymphedema and chorioretinopathy,2
UBA5,79876,66663,AR,Epilepsy,"",3
UBA5,79876,66663,AR,Ataxia,"",3
UBE2A,7319,22209,XL,Epilepsy,"",2
UBE3A,7337,22215,IMPR,Epilepsy,Angelman syndrome,1
UNC80,285175,329178,AR,Epilepsy,"",3
USP9X,8239,22284,XL,Epilepsy,"",3
VAX1,11023,22326,AR,Microphthalmia,"",3
VLDLR,7436,22359,AR,Ataxia,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ",3
VLDLR,7436,22359,AR,Pachygyria,"",1
VPS13A,23230,271564,AR,Parkinsonism,Chorea-acanthocytosis syndrome,2
VRK1,7443,22367,AR,Microcephaly,"",3
WDR4,10785,57773,AR,Microcephaly,"",3
WDR4,10785,57773,AR,Epilepsy,"",3
WDR62,284403,233064,AR,Microcephaly,"",1
WDR62,284403,233064,AR,Pachygyria,"",3
WDR73,84942,71968,AR,Microcephaly,Galloway-Mowat syndrome,2
WDR81,124997,192652,AR,Ataxia,"Cerebellar ataxia, mental retardation and disequilibrium syndrome   ",3
WWOX,51741,80707,AR,Ataxia,"",3
WWOX,51741,80707,AR,Epilepsy,"",3
WWOX,51741,80707,AR,Microcephaly,"",3
XPA,7507,22590,AR,Microcephaly,Xeroderma Pigmentosum,1
XPC,7508,22591,AR,Microcephaly,Xeroderma Pigmentosum,1
ZBTB18,10472,30928,AD/de novo,Microcephaly,"",3
ZEB2,9839,24136,AD/de novo,Microcephaly,Mowat-Wilson syndrome,1
ZIC2,7546,22772,AD/de novo,Holoprosencephaly,"",1
